Káin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enoch, a Bölcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Irad, az Er?s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zillah, a Gyönyör?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veddhartha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Saulot / Zao-lat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ashur, a Kappadókiai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Malkav;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Trójai Ilyah;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Haquim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lucian / Typhon / Lambech;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ennoia / Daenna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zapathasura / Dracian;Mekhet;Absimilard;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arikel / Isthar / Astarte / Inanna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sutekh / Set;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ur-i Arakur;;;;;;;;;Medon;;;;;Nefer-meri-Isis;;;;;;;Spártai Artemisz;;;;;;;Tinia;;;;;;Aken Hoten;;;;;;;;;Marcus Antonius;;;;;;;;;;;;;;;;;;;;;;;;;;Alexander;;;;;;;;;;;;;;;;Mithras;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gomerland;;;;;;;;;;;;;;;;;;;;;Erik Eigermann;;;;;;;;;;;Maltheas;;;;;;;;;;;Rayzeel;;Samiel;;;;;;;;;;Yakov;;;Hrorsh;;;Nergal / Shaitan / Adriel / Huitzilopochtli;;;;;Moloch;;;;Seker, a Vörös Halál;;;Zao-zei;Zao-xue;Akhraziel;;;Nahum ben Enosh;Caias;Japeth / A Kapucínus;;;;;;;;;;;;Lazarus;;;;;;;Lameth, a Sötét Megváltó;Byzar / Mahatma;;;;;;;Augusto Giovanni;;;;;;;;;;;;;;;;;;;;Lamdiel;;;;;;;;;;;;;;;;;;;;;;;;;;A Fert?-Ara;;;;;;;;;;;;Nissiku, a Ravasz Herceg;;;;;;;;;;;;;A Faló;;;;;;;;;;;;;;Elimenech, a Kétszer Átkozott;;;;;;;;;;;;;;;;;;;Lerterimas;;;;;;;;;;;;;;Brahina;;;Anis, az Éjszaka Királyn?je;Troile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belit-Sheri;;An-Enlilda;;;;;;;;;;ur-Shulgi;;;;;;;;Mancheaka;Sha'hiri;;;;;;;;;;;Jamal;;;Osiris;Ontai /Montano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Boukephos / Francisco Diego del Belmonte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Xarca;;;;;;;;;;;;;;;;;;;;;;;;Gratiano;Uruk-i Urlon;;;;;;;;;;;;;;;;;;;;;;Matashuntha, a Tigris;;;;;;;;;;;;;;;;;;;;Odin, a Mindenható;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Enkidu;;;;;;;;;;;;;Mielikki;Kurunta, a Vad;;;;;;;;Warihu, a Hold;;;;;;;;;;Hukros;;;;;;;;;;;;Dobrul, a Bátor;;;;Yima;Vasilisa;Abraxes;Nuckalavee;Gorgo;Echidna;Azazel;Melachoate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A Matriarcha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kli Kodesh;;;;;;;;;;;;;;;;;Baba Yaga;;;;Amarantha;Mi-Ka-Il / Besther / Michael;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Minos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Iontius / Derrick Zeel;;;;;;;;;;;;;;;;;Babiloni Theresa;;;;;;Marikasha;;;;;;;;;;;;;;;;;;;;Alexandria / Vörös Ludwig;;;;;;;;;;;;;;;;;;;;;;;;;;;Sir Matthew Lubbock;;Nakhthorheb ;;Seterpenre ;Maatkare ;Ta-urt;;Kemintiri ;Nefertiti ;Nephthys ;Qufur Am-Heru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4. generáció;;;;;;;;;4. generáció;;;;;4. generáció;;;;;;;4. generáció;;;;;;;4. generáció;;;;;;4. generáció;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;4. generáció;;;;;;;;;;;4. generáció;;4. generáció;;;;;;;;;;4. generáció;;;4. generáció;;;4. generáció;;;;;4. generáció;;;;4. generáció;;;4. generáció;4. generáció;4. generáció;;;4. generáció;4. generáció;4. generáció;;;;;;;;;;;;4. generáció;;;;;;;4. generáció;4. generáció;;;;;;;4-3. generáció;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;4. generáció;;;4. generáció;4-3. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;4. generáció;;;;;;;;;;4. generáció;;;;;;;;4. generáció;4. generáció;;;;;;;;;;;4. generáció;;;4. generáció;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;4. generáció;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;4 .generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;4. generáció;4. generáció;;;;;;;;4. generáció;;;;;;;;;;4. generáció;;;;;;;;;;;;4. generáció;;;;4. generáció;4. generáció;4. generáció;4. generáció;4. generáció;4. generáció;4. generáció;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;4. generáció;;;;4. generáció;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;4. generáció;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;4. generáció;;4. generáció;4. generáció;4. generáció;;4. generáció;4. generáció;4. generáció;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nefertum;Ur-i Tiamat;;;;;;;;Görög Ventruek;Gaius Fabricius;;;;Egyiptomi Ventruek;Elihu;;;;Alexander Vargos;;Lysander;;;;;;Michaellis;Collat;;;Julia Antasia;;Etrusz Ventruek;Athéni Helena;;;;;;;;;Caius;;;;;Belisarius;;;;;;;;;;;Septima Dominica;;;;;Hardestadt az Öreg;;;;;Demetrius;;;;;;;;;Gaius Marcellus;;;Tiberius;;Geoffri du Temple;;Indiai Ventruek;Perzsa Ventruek;Del'Roh;;;;;;;;;;;;;;;;;Sennicherib;;;;Celdric;;;;;Hosszúfogú Sven;Volstag-i Heinrich;;;;;;;;;;;;;;;;;;;;Spanyol és Latin-Amerika-i Ventruek;Fabrizio Ulfia;;;;Ilse Reinegger;;;;;;;Balthazar;;;Rashur;;;;;;;;Myrael;;Ithuriel;Gabriel;Aariel;Uriel;;;Ezrael;Za'aphiel;;;Karesh;Javaniel;;Vekis;Simeon;;Cybele;Yeremiah;Camazotz / Nezahualcoyotl;;;Annazir;;;;A Rettent? Éj Els? Gyermeke;A Rettent? Éj Második Gyermeke;A Rettent? Éj Harmadik Gyermeke;Az Árva Tolvajok;Az Árva Tudósok;Madiel;Nuriel;;Israel;Egyiptomi Kappadókok;Constancia / Unre;;;;;Abraham;;;;Lord Camden;;;Lahmia;Troglodytia;Samedi Báró;;;;;;Alexia Theusa;Antiokhiai Kürosz;;;;Ungol;;Claudius Giovanni;;;;;;;;;;;;;;;;;;;;Addemar;;;;;;;;;;;;;;;;Mellandis;;;;;Alabaster;;;;;Az Ankou;A Fekete Banya;;;Antoine le Fanu;;;;;;;;Abd-Ar-Rahman;;;;;;;;;Tryphosa;;Necross;;Brude;;;;;;;A Dionüszoszi;;;;Szfinx;;;Nero;;Marcus;;;;;;Alchius;;;Demtius;;;;;;;;Louhi;;;;;;Andre Milano;;;;;;Harold Zettler;;Indiai Malkaviták;Unmada;;;Meneleus / Menele;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Losario;;;;;;;;;;;;;;;;;;;;;;;;;;;Hannibal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Shalmath;;Azif;Tegyrius;;;;Khaldun;;Rebekah;;;Al-Ashrad;;;;;;Nar-Sheptha, az ?rz?;Shango vérvonal;;Thetmes;;;;Izhim ur-Baal / Izhim abd'Azrael;;Mohara;;;;;Wasim;Bakr;Pelagon;Khetamon;Núbiai Lasombrák;Xi Dundu vérvonal;Nahir;;;Awsam;;;;;Silvester de Ruiz;;;;;;;;;;;;;;;;;;;Görög Lasombrák;Perzsa Lasombrák;Cynna;Indiai Lasombrák;Goeffrey;;;;;Basilio;;;;;;;;;;;;;;;Marconius;Thomas von Hossen;;;;Tercio Bravo;;;Perzsa Lasombrák;Sybil;;;;;;;;;;;;;;;;;;;;;;;;Al-Gamiz;;;;;;;;;;;;Randall;;;;;;Hassan al-Samhir / Karsh;;;Jalan-Alav;Pard, a Sivatagi Oroszlán;;;;;;;;Attila, a Hun;;;;;;;Lareth;;;Indiai Gangrelek;Khmer Gangrelek;Ulfsdottir;;;;;;;;;;;;;;;;;Scendrak;;;;;;;Gwyedd;;;;;;;;;;;;;;;Gilgamesh;;Elijah;;;;;;;Nostoket;;;Görög Gangrelek;Noiádok;Mictlantecuhtli;;;Windam;;Vágtázó;Kanadai Gangrelek;Amerikai Gangrelek;Tisquantum;;;;;;Mauchaug;Irokéz Gangrelek;Kanadai Gangrelek;Amerikai Gangrelek;Karthágói Gangrelek;Marcus Sextus / Esemkofu;;;;;;;;Antithera;Etióp Gangrelek;Akunanse vérvonal;Chinkhai, a Merész;Yesira, az Anya;;;;;;;;;;Görög Nosferatuk;Cristo;;;;;;;;;;;;;;;;;;;;;Hauzal;;;;;;;;;;;;;;;;;;;Androvikus;;;;;;;;;;Urghalt;;;;;;;;;;Tarique al-Hajji;;;;;;;Alexius;;;;;;;;;;;;;;;;;;;;;Cassius;;;;;;;;Trajanus;;;;;;;;Guruhi vérvonal;Gutka, a Sókirályn?;Subotai kán;Melitta Wallenberg;Szergei Voshkov;;Perzsa Toreadorok;Caius Petronius;;;Enimachia;;;;;;;;;;;Iulus Rufus Naso;;;;;;;;;;;Masser;Tralles-i Anthemios;;;Pakourianis, a Galamb;;Paul Bathalos;;;;Krétai Toreadorok;Helena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Görög Toreadorok;Karthágói Toreadorok;Ishaq;;;;;;;Normandiai András;;;;;;;;Babiloni Toreadorok;Asszír Toreadorok;Perzsa Toreadorok;Vasthai;;;Krétai Toreadorok;Endymion;;;;;;;;;;;;;;;;Istharri vérvonal;Mariella;;Karthágói Toreadorok;Spanyol Toreadorok;Argentín Toreadorok;Rafael de Corazon;;;;;;;;;;;Allanyan Serata;;Philippe Volgirre;;;;;;;;;;;Christopher Houghton;;Nehsi;;Legba;Neferu;Ororiouth ;;;Aabt kígyók;;;Tremere;Etrius;;;;;;;;;;;;;;;;;Goratrix;;;;;;;;;;;;;Meerlinda;;;;;;;;Calderon;;;;;;;;;;;;Grimgroth;;;;;Xavier de Cincao;;Lotharius;;
5. generáció;5-4. generáció;;;;;;;;;5. generáció;;;;;5. generáció;;;;5. generáció;;5. generáció;;;;;;5. generáció;5. generáció;;;5. generáció;;;5. generáció;;;;;;;;;5. generáció;;;;;5. generáció;;;;;;;;;;;5. generáció;;;;;5. generáció;;;;;5. generáció;;;;;;;;;5. generáció;;;5. generáció;;5. generáció;;;;5. generáció;;;;;;;;;;;;;;;;;5. generáció;;;;5. generáció;;;;;5. generáció;5. generáció;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;5. generáció;;;;;;;5. generáció;;;5. generáció;;;;;;;;5. generáció;;5. generáció;5. generáció;5. generáció;5. generáció;;;5. generáció;5. generáció;;;5. generáció;5. generáció;;5. generáció;5. generáció;;5. generáció;5. generáció;5. generáció;;;5. generáció;;;;5. generáció;5. generáció;5. generáció;;;5. generáció;5. generáció;;5. generáció;;5. generáció;;;;;5. generáció;;;;5. generáció;;;5. generáció;5. generáció;5. generáció;;;;;;5. generáció;5. generáció;;;;5. generáció;;5-4. generáció;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;;;;;;;;;;5. generáció;;;;;5. generáció;;;;;5. generáció;5. generáció;;;5. generáció;;;;;;;;5. generáció;;;;;;;;;5. generáció;;5. generáció;;5. generáció;;;;;;;5. generáció;;;;5. generáció;;;5. generáció;;5. geeráció;;;;;;5. generáció;;;5. generáció;;;;;;;;5. generáció;;;;;;5. generáció;;;;;;5. generáció;;;5. generáció;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5. generáció;;5. generáció;5. generáció;;;;5. generáció;;5. generáció;;;5. generáció;;;;;;5. generáció;;;5. generáció;;;;5. generáció;;5. generáció;;;;;5. generáció;5. generáció;5. generáció;5. generáció;;;5. generáció;;;5. generáció;;;;;5. generáció;;;;;;;;;;;;;;;;;;;;;5. generáció;;5. generáció;;;;;5. generáció;;;;;;;;;;;;;;;5. generáció;5. generáció;;;;5. generáció;;;;5-4. generáció;;;;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;;;;;;5. generáció;;;;;;5. generáció;;;5. generáció;5. generáció;;;;;;;;5. generáció;;;;;;;5. generáció;;;;;5. generáció;;;;;;;;;;;;;;;;;5. generáció;;;;;;;5. generáció;;;;;;;;;;;;;;;5. generáció;;5. generáció;;;;;;;5. generáció;;;;;5-4. generáció;;;5. generáció;;5. generáció;;;5. generáció;;;;;;5. generáció;;;;;5. generáció;;;;;;;;5. generáció;;;5. generáció;5. generáció;;;;;;;;;;;5. generáció;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;;;;5. geeráció;;;;;;;;;;5. generáció;;;;;;;5. generáció;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;;5. generáció;;;;;;;;;5. generáció;5. generáció;5. generáció;5. generáció;;;5. generáció;;;5. generáció;;;;;;;;;;;5. generáció;;;;;;;;;;;5. generáció;5. generáció;;;5. generáció;;5. generáció;;;;;5-4. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;5. generáció;;;;;;;;;;;5. generáció;;;;5. generáció;;;;;;;;;;;;;;;;;5. generáció;;;;;5. generáció;;;;;;;;;;;5. generáció;;5. generáció;;;;;;;;;;;5. generáció;;5. generáció;;5. generáció;5. generáció;5. generáció;;;5. generáció;;;5-3. generáció;5-4. generáció;;;;;;;;;;;;;;;;;5-4. generáció;;;;;;;;;;;;;5-4. generáció;;;;;;;;5-4. generáció;;;;;;;;;;;;5. generáció;;;;;5. generáció;;5. generáció;;
