Káin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Egyiptomi Ventruek;Gotsdam;Severus;Ishrafel;;;;;Summer Ventruek;;Francia Ventruek;Bartholomeo;;;;Rebekah;Stalest Coursain;;;Godefroy;;Evarchus;Gnaeus;Gaius Cassius;;;Z'avier S'ren;Olasz Ventruek;Camilla;Lyle;Római Ventruek;Római Ventruek;Barbarossa;;Cyrene-i Sára;;;Miguel de Aguerrila;;;Nathaniel van Hooves;;Johannes Castelein;Epirus;;;;Democritus;Tonuzoba (Tanis-Aba);;;;;;Bölcs Károly;;;;Örményországi Helena;Nicepherus;;;Ducas;;Jürgen von Verden;Heinz Eulau;Frazier;Hardestadt az Ifjú;;Rhiothamus;;Justania;;;;;;Eleanor d'Harcour;Doran;;;Aquitániai Odo;Saviarre grófn?;Francia Ventruek;Bruce de Guy;;;Mezopotámiai Ventruek;Bindusara;;;;;;;;;;Qadi Vardek;Marcus;;;;;Tiglah-Adad;Cyras Artraxis;;;Owain ap Ieuan;;Lucian Stewart;;;Gustav Mallenhous;Marcus Atilius Regulus;Árpádházi Bulcsú;;;;Lengyel Ventruek;Bohémiai Jadviga Almanov;;;;;;Árpádházi II. András;;;;;;;;;Olasz Ventruek;Szentszéki Ventruek;Baylor;;Gustav Bredenstein;;;;;;;Ea Adapa;Anushin-Rawan;Gregoria Rowlands;Nicholas;;Perzsa Ventruek;Datura;;;;;Genevieve;Nabur-Het;Hilel;Silas;Dokiel;Azrael;;;Baradiel;Karthágói Salubrik;Egyiptomi Salubrik;Afrikai Salubrik;;Orpheus;;Ahab, az Áruló;Generys;;Mytale / Petaniqua;Nidon, a Vak;Hortator / Tlazolteotl;;;Anaduk;;;Antonio de Figo;;;;;;;Oreniel al-Noor;;Nathaniel;;Mekharel;;;;Ambrogio Giovanni;Theophilis;Adam;;;Maria Asuncion;;;Lahmiák;;Morlock;Genina;Jorge de la Muerte;Reg Driscoll;Jack Dawson;;Bizánci Kappadókok;Nabateus Aretas;Kis-Ázsiai Kappadókok;Török Kappadókok;Thrákiai Amália;Orosz Kappadókok;Kazimirez, a Néma;Ignazo Giovanni;;;;;Andreas Giovanni;;;;;Pietro Giovanni;;;;;Giuseppe Giovanni;Marianna Giovanni;;;Pochtli;Trimeggian;;;;;;;Daguienne;;;Genevieve de Limoge;;;;;;Francia Malkaviták;Rosenkrantz;;Camilla Banes;;Carolina Bedelia;;;;;;Brovina;;Lord Theron;Francia Malkaviták;Damon;Jago atya / Lazarus;;;William Biltmore;;;Jákob-Ézsau;;;;Al Ussa;;;Levantei Malkaviták;Arab Malkaviták;Hyperion;Görög Malkaviták;Egyiptomi Malkaviták;Görög Malkaviták;Lasker;;;;;;;Görög Malkaviták;Achadramenos;;;Egyiptomi Malkaviták;Núbiai Malkaviták;Afrikai Malkaviták;Római Malkaviták;Fehér Liliom;Római Malkaviták;Spanyol Malkaviták;Octavio;;;;Római Malkaviták;Hadrianus;;Theophana;;;;Gregorius Dimites;;;;Finn Malkaviták;Balti Malkaviták;Odr, a Költ?;;;Morgana;Olasz Malkaviták;Alicia Barrows;;;;;Német Malkaviták;Lengyel Malkaviták;;Indiai Malkaviták;Vasantasena;;Critias;;;;;;;;;;;;;;;Samal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tiszta Csermely;Altamira;;;;;;;;;;;;Osebo vérvonal;Fekete Holló;;;;;Adana de Sforza;;;;;;;;;Milkarnamash;;;;;Antonius Caracus;;;;;;;;;;;;;;;;;;;;;Ibn Alomar;;;;;;;Guilamme;Rathmonicus;Synesios;Fariq;Ismail;;;;Bajazet al-Nasir;;Shabah;;;Amaravati;;;;Talaq;;;;;Elijah Ahmed;;;Fatima al-Faqadi;Veradis;;Qusay ibn Namdar;;;;;Karif al-Numair;Tariq, a Néma;Hilel al-Masaari;Egyiptomi Lasombrák;;;Kánaánita Lasombrák;Levantei Lasombrák;Marcus;Berber Lasombrák;Omar;Abdullah;;;Pablo y Concerella;;;;;;Portugál Lasombrák;;;;;;;;;;;;;;;Ormisdas;;Normann Lasombrák;Leopold Valdemar;Olier Young;Francia Lasombrák;Amerikai Lasombrák;Bizánci Lasombrák;Balkáni Lasombrák;Elieser de Polanco;;;;Erasmo Casimiro Alonso de Cursio;;;;;;;;Francia Lasombrák;Bartholomew;Köln-i Anselm;;;;Donna Beatrice;Mexikói Lasombrák;Amerikai Lasombrák;;Görög Lasombrák;Lucius Aelius Sejanus;;;;;;;;;;;;;Constantinus;;;;;;;;;;Hidalgo;;;;;;;;;;Barber Gangrelek;Spanyol Gangrelek;Christopher;;;;;Fenton;Zayyat / Abu Shammal;;;;Arnulf, a Bestia;;;;;;;Perzsa Gangrelek;Hun Gangrelek;Csaba, a Táltos;;;;;;Zamhir;;Cigány Gangrelek;;;Brunhilde / Brynhild;;Thorhalla;;;;;Blaidd;;;Harbard;;;;;;;Milov Petrenkov;Dimitra;;;;;Viktor;Tintagel-i Rhun;;;;;;;;;Gareth;Geoffrey Leigh;;;Angus;Kelta Gangrelek;Sumer Gangrelek;Asszír Gangrelek;Kánaánita Gangrelek;Marie Feroux;;;;;;Ariadne;Balkáni Gangrelek;Levantei Gangrelek;;;Azték Gangrelek;Xotli, a Varangy;Mexikói Gangrelek;Feketetoll;;Sziú Gangrelek;;;Irokéz Gangrelek;Battista Decamerone;;;;;Beszédes Víz;;;;;Egyiptomi Gangrelek;Attius Sabinus;;;Római Gangrelek;Inyanga;;Mbogo Biashara;Zahil;;;Jelme, az Átkozott;Oderic;;;;;;;;;;;Gerard testvér;;Marienna;;;;;;;;;Alonso Cristo Petrodon de Seville;;;;;;;;;;Josef von Bauern;;;;;;;;;;;Mateusy Gryzbowsky;;Boronisk;;;Dondinni;;;Görög Nosferatuk;Kothar;;;;;;Rasalon;;;Varros Dominus;Blake;;;;Hel;;Bhallaire;;;Mazen;;;;Nirari;;Arab Nosferatuk;Khalid al-Rashid;;Vasili, a B?nbánó;;Thaddeus;;;;;;Yehuda;Tigranosz / Mester;;;;;;;;;;Római Nosferatuk;Zacchaeus;Hannibal;;;;;;Tribonius;Othelius;Violetta úrn?;Powell;;;;;;Sabanu;Sztyeppei Nosferatuk;Ellison Humbolt;;;;Római Toreadorok;Pascoe;;Darshuf;;Levantei Toreadorok;Wenceslas;;;;;;;;Római Toreadorok;Elonzo;;;;;;;;;;Barquat;Bizánci Toreadorok;Darian;;Bizánci Toreadorok;Theophano;Bizánci Toreadorok;Balkáni Toreadorok;Justinius;;;Eletria;;;Melinda Galbraith;;;;Maria;;;;;;;;;;;;;;;;;;;;;;;;;Fracois Villon;;;;;;;;Berber Toreadorok;Ghazlani;;;;Spanyol Toreadorok;Redondo de Vasquez;Normann Toreadorok;Alain de Laigle;;;;;Keresztes Toreadorok;Kilian;;;;Elsh / Zaaru-Heyan;Sophoniba;Nakshidil;;Görög Toreadorok;Olasz Toreadorok;Angol Toreadorok;Robert Gainesmill;;;;;;;;;Thomas Essex;;Oscar Wilde;;;Marcellus;;;;;Herodian;;Dravik gróf;;;;;Montecalme;;Holland Toreadorok;Amerikai Toreadorok;Spanyol Toreadorok;Amerikai Toreadorok;Adelard;;;Asvald, az Ács;Carel van der Driessche;;Amerikai Toreadorok;Audrie Guil;;;;Don Sebastian;Joaquin Murietta;Kay'tall;Jocalo;Ollam-Onga;Sobek;Nebseni;Ghede;;;;;;Mendacamina, a Vassz?z;;;;;;Celestyn;;;;Anastasia;;Filaereus;;Peter Spizzo;;;Epistatia, a Bitorlók Vadásza;;;Malgorzata;;;;Mario Reymundo Vasquez;;;Orlando Oriundus;;;Abetorius;;Geraint de Montfort;John Dee;John Diamond;Dulcis;Cornelius;;Shravael;Elaine de Calinot;;Stromburg;;;;;William Thorbecke;;Thomas Wycham;;Ulugh bég;Lord Casmir;;;;Khamir al Andalus;Tomas Marcello;Karl Schrekt;;
;5. generáció;5. generáció;5. generáció;;;;;;;;6. generáció;;;;6-5. generáció;6. generáció;;;6. generáció;;6. generáció;6. generáció;6. generáció;;;6. generáció;;6. generáció;6. generáció;;;6. generáció;;6. generáció;;;6. generáció;;;6. generáció;;6. generáció;6. generáció;;;;6. generáció;6. generáció;;;;;;6. generáció;;;;6. generáció;6. generáció;;;6. generáció;;6. generáció;6. generáció;6. generáció;6-5. generáció;;6. generáció;;6. generáció;;;;;;6. generáció;6. generáció;;;6. generáció;6. generáció;;6. generáció;;;;6. generáció;;;;;;;;;;6. generáció;6. generáció;;;;;6. generáció;6. generáció;;;6. generáció;;6. generáció;;;6. generáció;6. generáció;6. generáció;;;;;6. generáció;;;;;;6. generáció;;;;;;;;;;;6. generáció;;6-5. generáció;;;;;;;6. generáció;6. generáció;6. generáció;6. generáció;;;6. generáció;;;;;6. generáció;6. heneráció;6. generáció;6. generáció;6 .generáció;6. generáció;;;6. generáció;;;;;6 .generáció;;6. generáció;6 .generáció;;6. generáció;6. generáció;6. generáció;;;6. generáció;;;6. generáció;;;;;;;6. generáció;;6. generáció;;6. generáció;;;;6-5. generáció;6. generáció;6. generáció;;;6. generáció;;;;;6. generáció;6. generáció;6. generáció;6. generáció;6. generáció;;;6. generáció;;;6. generáció;;6. generáció;5. generáció;;;;;5. generáció;;;;;5. generáció;;;;;6. generáció;6. generáció;;;6. generáció;6 .generáció;;;;;;;6. generáció;;;6. generáció;;;;;;;6. generáció;;6. generáció;;6. generáció;;;;;;6. generáció;;6. generáció;;6. generáció;6. generáció;;;6. generáció;;;6. generáció;;;;6. generáció;;;;;6. generáció;;;;6. generáció;;;;;;;;6. generáció;;;;;;;6. generáció;;;6. generáció;;;;;6. generáció;;6. generáció;;;;6. generáció;;;;;;6. generáció;;;6. generáció;;6. generáció;;;;;;;;;6 .generáció;;5. generáció;;;;;;;;;;;;;;;5. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5. generáció;5. generáció;;;;;;;;;;;;;5. generáció;;;;;5. generáció;;;;;;;;;5. generáció;;;;;5. generáció;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;5. generáció;6. generáció;6. generáció;6. generáció;6. generáció;;;;6. generáció;;6. generáció;;;6. generáció;;;;6 .generáció;;;;;6. generáció;;;6. generáció;6. generáció;;6. generáció;;;;;6. generáció;6-5. / 13. generáció;6. generáció;;;;;;6. generáció;;6. generáció;6. generáció;;;6. generáció;;;;;;;;;;;;;;;;;;;;;6. generáció;;;6. generáció;6. generáció;;;;;6. generáció;;;;6. generáció;;;;;;;;;6. generáció;6. generáció;;;;6. generáció;;;;;5. generáció;;;;;;;;;;;;;5. generáció;;;;;;;;;;6. generáció;;;;;;;;;;;;6. generáció;;;;;6. generáció;6. generáció;;;;6. generáció;;;;;;;;;6. generáció;;;;;;6. generáció;;;;;6. generáció;;6. generáció;;;;;6. generáció;;;6. generáció;;;;;;;6. generáció;6. generáció;;;;;6. generáció;6. generáció;;;;;;;;;6. generáció;6. generáció;;;6. generáció;;;;;6. generáció;;;;;;6. generáció;;;;;;5. generáció;;6. generáció;;;;;;6. generáció;;;;;6. generáció;;;;;;6. generáció;;;;6. generáció;;6. generáció;6. generáció;;;6. generáció;6. generáció;;;;;;;;;;;6. generáció;;6. generáció;;;;;;;;;6. generáció;;;;;;;;;;6. generáció;;;;;;;;;;;6. generáció;;6. generáció;;;6. generáció;;;;6. generáció;;;;;;6. generáció;;;6. generáció;6. generáció;;;;6. generáció;;6. generáció;;;6. generáció;;;;6. generáció;;;6. generáció;;6. generáció;;6. generáció;;;;;;6. generáció;6. generáció;;;;;;;;;;;6. generáció;6. generáció;;;;;;6. generáció;6. generáció;6. generáció;6. generáció;;;;;;6. generáció;;6. generáció;;;;;6. generáció;;6. generáció;;;6. generáció;;;;;;;;;6. generáció;;;;;;;;;;6. generáció;;6. generáció;;;6. generáció;;;6. generáció;;;5. generáció;;;5. generáció;;;;5. generáció;;;;;;;;;;;;;;;;;;;;;;;;;5. generáció;;;;;;;;;6. generáció;;;;;6. generáció;;6. generáció;;;;;;6. generáció;;;;6. generáció;6. generáció;6. generáció;;;;;6. generáció;;;;;;;;;6. generáció;;6. generáció;;;6. generáció;;;;;6. generáció;;6. generáció;;;;;6. generáció;;;;;;6. generáció;;;6. generáció;6. generáció;;;6. generáció;;;;6. generáció;6. generáció;6. generáció;6. generáció;6. generáció;6. generáció;6. generáció;6. generáció;;;;;;6. generáció;;;;;;6. generáció;;;;5. generáció;;5. generáció;;5. generáció;;;6. generáció;;;6. generáció;;;;5. generáció;;;5. generáció;;;5-4. generáció;;5. generáció;5. generáció;5. generáció;5. generáció;5. generáció;;5. generáció;5. generáció;;5. generáció;;;;;5. generáció;;5. generáció;;6. generáció;6. generáció;;;;6. generáció;6. generáció;6-5. generáció;;
;Dylan;Lucinde;Malachi Faruq;Mustafa;;Amon Ho-tepe / Hoteph;;;;;Olasz Ventruek;Gawain;Michaela;;Kánaánita Ventruek;Guillame de Tulede;Catherine von Hawthorne;;Skandináv Ventruek;Titus;Görög Ventruek;Junius;Lucius Trebius Rufus;;Római Ventruek;;;Római Ventruek;Amerikai Ventruek;;;Német Ventruek;;Skóciai Anguselus;Horatio Vallengard;Sabine Rothschilde;Sebastiao de Avis;Arturo San Gerande;Spanyol Ventruek;Holland Ventruek;Brazil Ventruek;Arjan Voorhies;Bizánci Ventruek;Marcus Vitel;Ashton;;Görög Ventruek;Árpádházi Zombor;;;;;;Skithos;Robert Kross;;;Örmény Ventruek;Theodora;;Orosz Ventruek;Anna Comnena;;Német Ventruek;Német Ventruek;Wittmann Antall;Német Ventruek;Jan Pieterzoon;Charlemagne;;Gilbert d'Harfleur;Anya Krylova;;;;Victoria Sinclair;Norman Ventruek;Philippe de Margaux;;Amerikai Ventruek;York-i Margit;Francia Ventruek;;Kanadai Ventruek;;;;Indiai Ventruek;Caius Marius;;;;Valerius;;;Marcellus Cicero;;Levantei Ventruek;Stephen von Dorn;Joseph Bar;Arthur Logan;Lord Kelvin;Robert Pedder;Asszír Ventruek;Perzsa Ventruek;Nicephrous Baalikratonis;;Kelta Ventruek;Amerikai Ventruek;Angol Ventruek;Skót Ventruek;Spanyol Ventruek;Skandináv Ventruek;Siegfried;Árpádházi Géza;;Áprádházi Gizella;Vencel Rikard;;báró Jan Hredel;Ladek Visnitz;;;;;gróf Mailáth Erzsébet;;;Zalay Mihály;Szebeni Miklós;;;;;;;Eleanor Hodge;dr. Joshua McCallister;Wilhelm Waldburg;;Katarina Kornfeld;;Köln-i Frigyes;Peter Kleist;;Summer Ventruek;;Upton Rowlands;Angol Ventruek;Abram;;Perzsa Ventruek;Mexikói Ventruek;Lodin;;;Wenceslaus;Kydos;Gabriel;Levantei Salubrik;Kadiel;Római Salubrik;Spanyol Salubrik;Francia Salubrik;Scatha;;;;;Achmet, az Álmodó;;;Hershel;Matthias;;Azanael;Delfoso;;Azték Baalik;Ma-Ri-Ah / Fekete Mária;K'thstl;Darak;Giotto Verducci;;;;;;;Amphiloctes;Gennadios;Kánaánita Salubrik;;Egothia;;;;Gillespi Giovanni;Görög Kappadókok;Levantei Kappadókok;Malakiah;;Francia Kappadókok;Angol Kappadókok;Karl Gregorj Pranek / Orpheus;;;Baroque;;Macoute;Amerikai Samedik;Vanda le Claire;;;Gelias;;;Burgundiai Boderick;;Lengyel Kappadókok;Lucretia Giovanni;;;Baldesar Rossellini;;Mario Giovanni;;;Lisandro Giovanni;;Madeleine Giovanni;Vincenzo Giovanni;;;;Markus Musa Giovanni;Lorenzo Giovanni;;Kenneth Stahl;Pisanob Hecstapolapiquatl;Lutz von Hohenzollern;Dr. Douglas Netchurch;;;;;;Francia Malkaviták;Navarrai Malkaviták;Pelinka;Lucia d'Avilla;;;;;Ringall;;Német Malkaviták;Skandináv Malkaviták;Albert;Német Malkaviták;Amerikai Malkaviták;Johann Weltmann;J. Benison Hodge;;;;Marge Kahn;Restewin;;;Aristotle de Laurent;Olasz Malkaviták;Lyra;Amerikai Malkaviták;Alex Silverson;Angol Malkaviták;Amerikai  Malkaviták;Jason;Yislei;;Kánaánita Malkaviták;Mahfuz;Hassan;Arab Malkaviták;;;;;;;Bryan;;;Maureen O'Leary;;;;;Aleister Crowley;;;;;;;;;;Magyar Malkaviták;Wittenbergi Péter;;Cseh Malkaviták;;Római Malkaviták;Olasz Malkaviták;Eriantha;Bizánci Malkaviták;Dusan;Orosz Malkaviták;Bizánci Malkaviták;Catherine;Jharkav;Balkáni Malkaviták;;;Freia;;Frigga;Kelta Malkaviták;;Német Malkaviták;Wilhelm Meyer;;Angol Malkaviták;Fitzgerald;;;;;;;Görög Brujahk;Procet;;Germaine gróf;Juan Berger;;;Damien;;;;Lorence;;;;Etheria;;;;;;Meridie de Chancie;;;;;Marchettus, a Bátor;Vörös Meg;Dominic;;;;;;;;;;;;;;;;;;;;;;;;;;Ragyogó ?z / Yarian;Spanyol Brujahk;Isabella Corelli;;;;;;;;;;Maxwell;;Bjorn Garrison;;Siegfried;Ilse Bänsh;;Savoya-i Guido;;;Constancia Vinti;Eleanor de Valois;;;;Amerikai Brujahk;Karthágói Brujahk;Afrikai Brujahk;Mezekht;Selina;;Római Brujahk;Tribonius;;;;;;;;;;;;;;;Maximarius;;Marcos;Caravelli;;Yoav;Azif;;Jabar;;;;Német Brujahk;Antonia Veradas;Krassimir;;Abin bin Haji;Karim;David Wendt;;Tamarind;;Arishima Hisato;Azita Hisami;Margaretha Geertruida Zelle;Quadir ul-Ghani;;;Sarah Schneier;Badr Alkhaiwani;Hedeyat al-Sair;;;;Anju;Thucimia;;;Kashan;;Habiba al-Sikkeen;;;;;Wilhelm d'Aver;Gabriel Chavez;Ahmal;;;;;;;;Arab Lasombrák;Arab Lasombrák;Marcos;Szulejmán;Spanyol Lasombrák;Julia;Francisco Domingo de Polonia;;;;;Juan Antonio Ramirez y Alvarez de Santiago;;;Aragóniai Lucita;Ibrahim;;;;Antonio Vallejo;;Keresztes Lasombrák;Amerikai Lasombrák;;;Pharnabazus;;;Angol Lasombrák;Angol Lasombrák;;;;;Spanyol Lasombrák;Massimiliano Alonzo Lopa de Reyes;;Latin-Amerikai Lasombrák;Spanyol Lasombrák;Mexikói Lasombrák;Isabelle;;;Basilio, az Öreg;Olasz Lasombrák;Holland Lasombrák;;Kiasydok;Barbelo;Talley;Nenna Palavin;Thomas Smith;Medina Sidonia;;;;;Lucius;Bizánci Lasombrák;Enrico;;;;Lucca-i Benito;;;;Claudius Eugenio;;Monica Black;Bizánci Lasombrák;Narses;;;;;;;;;Murcia;;;Spanyol Gangrelek;Odoin;;;;Portugál Gangrelek;Latin-Amerikai Gangrelek;;;Francia Gangrelek;Chauson;;Herve;Amerikai Gangrelek;Ausztrál Gangrelek;Perzsa Gangrelek;Arab Gangrelek;Török Gangrelek;;Nieplomice-i Jolán;;Wyecheslav Gerdal;;Balkáni Gangrelek;Mitru, a Vadász;;;;Magyar Gangrelek;Bese, a Kánya;;Erdélyi Gangrelek;Balkáni Gangrelek;Lúdvérc;Talos;;;;;Skandináv Gangrelek;Balti Gangrelek;Skandináv Gangrelek;Hakkon;;;;Ragnar Nordstorm;;;Német Gangrelek;Warfan, az Öreg Király;;Ralf Keller;Erik;;Soldat;Lengyel Gangrelek;Piotr;;;Ivana, a Fehér;Orosz Gangrelek;Orosz Gangrelek;Art Morgan;;;;Xavier de Calais;;Kelta Gangrelek;Angol Gangrelek;Amerikai Gangrelek;Tyrus;Beckett;Angol Gangrelek;Amerikai Gangrelek;Skót Gangrelek;;;;;Keresztes Gangrelek;Hectorous;Thomas Feroux;;;;Görög Gangrelek;;;;;;;;Kesely?;Cseroki Gangrelek;;;;;Keegan;;;Karibi Gangrelek;Amerikai Gangrelek;Irokéz Gangrelek;;;;;;Rufus;;;;Zulu Gangrelek;Doyle Fincher;;Eleanor d'Moren;;;Andák;Aajav, az Ifjú Farkas;;;;;;;;;;;Raymond testvér;;Virginia;Guy Buchain;Anna Magdalena;;Federico diPadua;;;;;Spanyol Nosferatuk;Carlos;Castillo;;Julio Martinez;;;;Cock Robin;Amerikai Nosferatuk;Trulnz-i Miléna;;;Elmer Polansky;Horace Slater;;;Francis Broderick;;;Német Nosferatuk;Lengyel Nosferatuk;Amerikai Nosferatuk;Orosz Nosferatuk;Petra;Parovich;Olasz Nosferatuk;Velencei Alberto;Christianus Lionel;;Ephraim;;;Okulos;Ghanat;;Levantei Nosferatuk;Perzsa Nosferatuk;Sradish;Francia Nosferatuk;Hugh de Ewloen;Terry Mullingham;;Angol Nosferatuk;Vika;;Aine;;;Arab Nosferatuk;Yacoub;;Török Nosferatuk;Shutatarra;;;Arab Nosferatuk;Amerikai Nosferatuk;Bizánci Nosferatuk;Malachite/Malaki;Bizánci Nosferatuk;Argus Theophilides;Orosz Nosferatuk;Alexander Danov;;;Josef Zvi;Indiai Nosferatuk;Örmény Nosferatuk;Balkáni Nosferatuk;Jacob Durgal;Rabbi;;;;;;;Sínai Mihail;Kartágói Nosferatuk;Aurelius;;;Zelios;;Cloalca úrn?;;Mnemach úrn?;Warwick;;;;;;Rabbat;;;;;;;Olasz Toreadorok;Lianna;Mannal;Levantei Toreadorok;;Lengyel Toreadorok;Mariwa;;Balti Toreadorok;Mikhail Lermontov;Szergej Jeszenyin;;Orosz Toreadorok;;Olasz Toreadorok;Timón mester;;;Versanica;;;Masdela;;;;;Enasius;;;Montpellier Katalin;;;Belgrádi Marcos;;;Görög Toreadorok;Simon;Latin-Amerikai Toreadorok;Francia Toreadorok;Mexikói Toreadorok;Lady Melisandre;Rosa Martinez;Francia Toreadorok;Bernard;;;;Isabella;Oliver;;;;;;Annabelle Triabelle;;;;;;;;;;;;;Violetta;;;Calabris;Renata di Medici;;;;;Abd al-Haqq;;Levantei Toreadorok;Arab Toreadorok;;;;Talios;Ranulph;;;;;Skót Toreadorok;;;;Kánaánita  Toreadorok;Levantei  Toreadorok;Török Toreadorok;;;;;Edward Williams;;;;;;;;Angol Toreadorok;Angol Toreadorok;Hong Kong-i Toreadorok;Roger Pathon;Amerikai Toreadorok;;Ionna;Egyiptomi Toreadorok;;;;Samuel atya;Dominic Atter;Jean-Marc d'Harfleur;;;Enrico Arvador;Portugál Toreadorok;Dona Lupa Manrique;;;;;;Német Toreadorok;Olasz Toreadorok;Bázeli Günther;Skandináv Toreadorok;Hausen;Belga Toreadorok;;d'Adhemar grófn?;Margaret d'Hautmont;;Michael Unther;Victor Girard;;;;;;;;;;;;;Mirablis;Bourdona;;;Ernst Ferdinand von Herberstein;;Ardan Lane;;Gabrielle di Righetti;Augustine d'Erlette;Orpheus;Abigail;Ala;Peter Schloss;Maria Haige;Astio Giavetti;;Paul Cordwood, a Kém;Brunavog;Valerius Maior;Jervais;Fekete Jázmin;;Itera;Therimna, a Hóhér;;;Johann Kaspar;;Simon Augustyn;Kathleen;Johann Klöpfer;Jean Baptiste Morin;;Abraham Powell;Mendel;Ignatus;Mesita;Fanchon d'Aquitane;Arnod;;Nicolai Antonescu;;;;;Lille Haake;;Oliver Thrace;;Victorio Feroza;Terrell Harding;;;;Athosides;Edward Sinclair;Gerhard Kapen;Maxwell Ldescu;
