Káin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Shayke Muhammad;;;;;;;;;;;;;;;;;;;Keresztes Ventruek;Keresztes Ventruek;;;;;;;;;;;Kanadia Ventruek;Deutsch-Hatvany Janka;;;;;;;;;;;;Temesvári János;Szabina;Tomori Pál;;báró Aba Tamás;Szendi-Literáti Anna;;Spanyol Ventruek;;;;Bizánci Ventruek;Balkáni Ventruek;;Damiano Alvizio;Bizánci Ventruek;;;;;;Amerikai Ventruek;;;Orosz Ventruek;Piotr;;;;;;Francia Ventruek;;;;;;;;;;Chiclena;Skandináv Ventruek;Amerikai Ventruek;;Angol Ventruek;Amerikai Ventruek;Angol Ventruek;;;;;;;;Hong Kong-i Ventruek;;;;;;;;;;;;Szilágyi Mihály;gróf Pálffy Aurél Zoltán;Váry Alexander;;;Cseh Ventruek;;Késmárky Zsófia;Hanna Marek;Lukas Ziman;Emilia Clark;gróf Pallavichini Endre;gróf Teleki Alíz;báró Jaksich Gábor;;;Izabella;Klauzál Gábor;Solymossy Eliza;;;;;;Német Ventruek;;;;;;;;;;;Ausztráliai Ventruek;;;;;;Alan Sovereign;Bizánci Salubrik;Adonai;Yael;;Bahjat;;;;;;;;;Arab Salubrik;;;;Angol Salubrik;;Ansen;;;;;;;;;;;;;;;;;;Kis-Ázsiai Kappadókok;Római Kappadókok;Spanyol Kappadókok;Német Kappadókok;;;;Garinol;;;;;;;;;Mexikói Samedik;;Lithrac;;;Ishaq;;;;;;Carmina Giovanni;;Genevra Giovanni;Olasz Rosellinik;Olasz Rosellinik;Olasz Giovannik;Latin-Amerikai Hidalgok;;;Enzo Giovanni;Francia Giovannik;Julietta Putanesca;;Lupo Giovanni;;;Michael Antonio Giovanni;Angol St. Johnok;Skót Dunshirnok;;;;;Adam;Jason Priestly;;;;;;;Emmanuel Moncrief;;Mexikói Malkaviták;;;;;;;;;;;Quentin King III;;;;;;;;;Olasz Malkaviták;;;;;;Jeannette d'Avignon;Pierre l'Imbecile;;;Al-Hakim;;;;;;;;Corbin;Jeremy Johnes;;Evan Klein;Lateland;;;;Német Malkaviták;Herman Göring;Oswald White;;;;;;;;;Karáth Regina;Ladányi Patrik;;;;;;;Killikillarven;;;;;;;;Amerikai Malkaviták;;;;;;Heinrich Gotthard von Treitschke;;;Ausztrál Malkaviták;;;;;;;;;;;Lengyel Brujahk;;;Magyar Brujahk;;Német Brujahk;;Skót Brujahk;Akawa;;;Francia Brujahk;Francia Brujahk;Macau-i Brujahk;Holland Brujahk;Thomas Ewell;;;Luxemburgi Brujahk;Francia Brujahk;Kanadai Brujahk;Jeremy Skelton;;Ausztrál Brujahk;;;Magyar Brujahk;Thúry György;;;;;;;;Havasi Zsolt;Tyler, a Lázadó;;;Geist;;Angol Brujahk;General;Skót Brujahk;Angol Brujahk;Jeremy MacNeil;;Lady Karin;Lord Randall;Hong Kong-i Brujahk;;;;Spanyol Brujahk;Don Cerro;Antonio Vardenas;Mexikói Brujahk;Amerikai Brujahk;Mexikói Brujahk;Erika Geiger;Holland Brujahk;Német Brujahk;;;;;Orosz Brujahk;Skandináv Brujahk;Balti Brujahk;;Német Brujahk;Cseh Brujahk;;;;;;;;;Kathágói Brujahk;Isaac;Jacques Sirque;;Bizánci Brujahk;;Katherina, a Bölcs;;;;;;Orosz Brujahk;Dimitrij Piszarev;Carlak;Orosz Brujahk;Nikolaj Dobroljubov;Igor Grabowsky;;Bizánci Brujahk;Balkáni Brujahk;;;Luigi Visconti;Kánaánita Brujahk;Arab Brujahk;Arab Brujahk;Arab Brujahk;Fahd vezír;Shayke Khaled;;;;;;Abu Fatim Kateb;Mehtar;;;;Mohninda Vajpayee Cheram;;;;Sharbel;Lydia Dorn;;;;;;;;;Evan Rogers;Khaled Johnson;;;Reza Fatir;Janni;Amaris bat Ariela;Zen Benzion;;Kasim Bayar;Badr-al-Budur;;;;;;;;;;;;;;;;;;;;;Spanyol Lasombrák;;;;Mohammed al-Muthlim;;;;Holland Lasombrák;;;;;;;;;;;;;;;;;;;;;;;Karibi Lasombrák;;;;;;;;;;;;;;;;;Pacifico Grillati;;;;Olasz Lasombrák;Olasz Lasombrák;Olasz Lasombrák;;De Luc;Agnes;Amerikai Lasombrák;;;Magnus;;Olasz Lasombrák;Bizánci Lasombrák;Olasz Lasombrák;Catherine Esposito;Olasz Lasombrák;;;Nettie Halle;Vörös Macska;;Arab Gangrelek;Arab Gangrelek;Marpessa;;;;;;;;Kataryzna;;;;;;;;;;Karner Miklós;;;;;;;;Kürthy Ottó;Zárvadvölgyi Flóra;;;;;;;;;;;;Kostebra;Lars Thorwald;Harnuth;;;;Jebediah Roney;;Gerhard Grimm;;Amerikai Gangrelek;;;Philippe Rigaud;;Simon Lollen;Agyar;;;;;;;;;;;;;;Jackie Goodman;;;;;;;;;;;Alex Camille;Spider;Amerikai Gangrelek;;;;;;;;;;;;;;;;Natalie;Horrock;;;;;;;;;;Római Gangrelek;Mark Decker;;;;;;Vrana;;;;Andák;;;;;;;;;;;;;Elucid;;;Indigo;;Dalmáciai Zvar;;;;;;Alonzo Guillen;;;Lopez;;;;;;;;;Herman;Gerard Rafin;;Kanadai Nosferatuk;Holland Nosferatuk;Amos;;;;;;;;;;;;Keresztes Nosferatuk;Kánanáita Nosferatuk;;Hut;Thackery;;;Perzsa Nosferatuk;;Geoffrey Alan Montrose;;Torzpofa;;;Prudence Stone;;;Ausztrál Nosferatuk;;Raid;Remete;;;;;;;;;;Melmoth;;Raszputyin;;;;;;;;Terestyén;Magyar Nosferatuk;Erdélyi Nosferatuk;Ruxandra;Botond, az ?rült;;;;;Constantine;Emmet;Calebros;;;;;;Avery;Roger;Martin;Joseph Cambridge;;;;;;;;;;;Empedocles;;;;;Tamoszius Kuszleika;Ewa;;;Janka Djaglieva;Alexander Baslacsev;;;;;Bánrévy Ferenc;Koroknay Anna;Noël d'Artois;;L'Epuisette;Virgil;Maria da Vilardino;;;;;;;;;;;;;;;;;;;;;Francia Toreadorok;Genevi?ve Orseau;;Leopold;Annabelle Delacroix;Morgaine;Anntoinette Larusche;;;Carson Longbaugh;Yithzak;Marguerite Defallier;;Tristan;;Ferdinand Joseph von Anbeller;Allicia;Yven MacPhee;;Michael Payne;Teri;Montague Lytton;;;Francia Toreadorok;Ransam;;;;Paolo Mascotti;;;;Cantara;Bagoly;;;;;;Loius Detonas;;Gwendolyn Fleming;;;;;;;;;;;;;;;Leslie Wilkes;Guggenheim;Anne Hyatt;Timothy Sizemore;Marie Richauld;Amerikai Toreadorok;;Amerikai Toreadorok;;;;;;;;;;;;;;;Vivienne d'Alembert;Guss McCray;;;;Dominique Santo Paolo;;;;;;;;;;;;;;Christianne Foy;;;;;;;;;;;;;;;Pieter Blum;Mara;Mircea;Arthur Black;Andrássy Katinka;;Anastaz di Zagreb;Globitz Arnold;;Roger Greythwaite;Baradlay Gábor;;Annabelle;;Constantin Addams;Nigel Porter;Marie d'Richet;;;;Hannigan;Selena;;;Nicolai;Joseph Fitzwalter;Maurcroix;;;;Theresa Kymena;;Montelaine;;;;Morens;Gabriel;Julie Foster;Vojta Arminov;Adam Lumley;;Eszterházy Pál;Garwood Marshall;Elliot;Maldavis;Gregory Roiters;Ephraim Wainwright;Tak Pao;;Mehmed;O'Meara;;Helena Taylor;;;Honerius;;;
;;;;8. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9. generáció;;;;;;;;;;;;9. generáció;9. generáció;8. generáció;;8. generáció;9. generáció;;;;;;;;;9. generáció;;;;;;;;;;;9. generáció;;;;;;;;;;;;;;;;8. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;9. generáció;9. generáció;9. generáció;;;;;9. generáció;9. generáció;9. generáció;9. generáció;9. generáció;9. generáció;9. generáció;;;9. generáció;9. generáció;9. generáció;;;;;;;;;;;;;;;;;;;;;;;9. generáció;;9-8-7. generáció;9. generáció;;9. generáció;;;;;;;;;;;;;;;9. generáció;;;;;;;;;;;;;;;;;;;;;;;;;9. generáció;;;;;;;;;;;9. generáció;;;9. generáció;;;;;;8. generáció;;8. generáció;;;;;;;8. generáció;;8. generáció;;8. generáció;;;9. generáció;;;;;;;9. generáció;9. generáció;;;;;;;9. generáció;;;;;;;;;;;;;9. generáció;;;;;;;;;;;;;;;9. generáció;9. generáció;;;9-8. generáció;;;;;;;;9. generáció;9. generáció;;9. generáció;9. generáció;;;;;8. generáció;8. generáció;;;;;;;;;9. generáció;9. generáció;;;;;;;9. generáció;;;;;;;;;;;;;;9. generáció;;;;;;;;;;;;;;;;;;;;;;8. generáció;;;;;;;8. generáció;;;;;;8. generáció;;;;;;8. generáció;;;;;;;;8. generáció;8-7-6. generáció;;;8. generáció;;;8-7. generáció;;;8. generáció;;8. generáció;8 .generáció;;;;;;8. generáció;8. generáció;;;;8. generáció;;;;;;;;;;;;;;;;;;;;;;7. generáció;7. generáció;;;;8. generáció;;;;;;;8. generáció;8. generáció;;8. generáció;8. generáció;;;;;;8. generáció;;;;;8. generáció;8. generáció;;;;;;9. generáció;9. generáció;;;;9. generáció;;;;9. generáció;9. generáció;;;;;;;;;9. generáció;9. generáció;;;9. generáció;9. generáció;9. generáció;9. generáció;;9. generáció;9. generáció;;;;;;;;;;;;;;;;;;;;;;;;;9. generáció;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8. generáció;;;;;;;;8. generáció;8. generáció;;;;8. generáció;;;;;8. generáció;;;;9. generáció;9. generáció;;;;9. generáció;;;;;;;;9. generáció;;;;;;;;;;9. generáció;;;;;;;;9. generáció;9. generáció;;;;;;;;;;;;9. generáció;9. generáció;9. generáció;;;;9. generáció;;9. generáció;;;;;9-7. generáció;;9. generáció;9. generáció;;;;;;;;;;;;;;9. generáció;;;;;;;;;;;9. generáció;9. generáció;;;;;;;;;;;;;;;;;9. generáció;9. generáció;;;;;;;;;;;9. generáció;;;;;;9. generáció;;;;;;;;;;;;;;;;;9. generáció;;;9. generáció;;9. generáció;;;;;;9. generáció;;;8. generáció;;;;;;;;;9. generáció;9. generáció;;;;9. generáció;;;;;;;;;;;;;;;9. generáció;9. generáció;;;;;9. generáció;;9. generáció;;;9. generáció;;;;;9. generáció;9. generáció;;;;;;;;;;9. generáció;;9. generáció;;;;;;;;9. generáció;;;9-8. generáció;9. generáció;;;;;9. generáció;9. generáció;9. generáció;;;;;;9. generáció;9. generáció;9. generáció;9. generáció;;;;;;;;;;;9. generáció;;;;;9. generáció;9. generáció;;;9. generáció;9. generáció;;;;;9. generáció;9. generáció;9. generáció;;9. generáció;9. generáció;9. generáció;;;;;;;;;;;;;;;;;;;;;;8. generáció;;8. generáció;8. generáció;8. generáció;8. generáció;;;8. generáció;8. generáció;8. generáció;;8. generáció;;8. generáció;8. generáció;8. generáció;;8. generáció;8. generáció;8. generáció;;;;8. generáció;;;;8. generáció;;;;9. generáció;9. generáció;;;;;;9. generáció;;9. genreráció;;;;;;;;;;;;;;;9. generáció;9. generáció;9. generáció;9. generáció;9. generáció;;;;;;;;;;;;;;;;;;9. generáció;9. generáció;;;;9. generáció;;;;;;;;;;;;;;8. generáció;;;;;;;;;;;;;;;9. generáció;9. generáció;9. generáció;9. generáció;9. generáció;;9. generáció;9. generáció;;9. generáció;8. generáció;;8. generáció;;8. generáció;8. generáció;8. generáció;;;;9. generáció;9. generáció;;;8. generáció;8. generáció;8. generáció;;;;8-7. generáció;;8. generáció;;;;8. generáció;8. generáció;8. generáció;8. generáció;8. generáció;;8. generáció;8. generáció;8. generáció;8. generáció;8. generáció;8. generáció;8. generáció;;9. generáció;9. generáció;;9. generáció;;;9. generáció;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deutsch Antónia;;;;;;;;;;;;;Siskovits András;Nádasi Tersztyánszky Tivadar;Hunyadi Karolin;gróf Zichy István;Anton von Hohenzollern-Hechingen;;;;;;;;;;;;;;;;;;;;Lengyel Ventruek;Moszkvai Seinia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;báró Pálffy Balázs;Dr. Robert Kenton;;;;;;;;;;;;gróf Perényi János;;;;vitéz Csabay Károly;;;;;;;;;;;;;;;;;;;;;;;;Amerikai Ventruek;;"""Énekes"" vérvonal / Sabbatista Salubrik";Thomas;;Indiai Salubrik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Serena; Mercurio;;;;;;;;;;Amerikai Samedik;;;Arab Kappadókok;;;;;;Rosario Giovanni;Német Königek;Jason Milliner;;;;;;;;;Shlomo Rothstein;Olasz Putanescák;"Távol-Keleti
Li Wengek";Andreas Niccolo Giovanni;;Amerikai Giovannik;;;;;;;;;;;;;;;Faye Sharpless;Amerikai Malkaviták;;;;;;;;;;;;Amerikai Malkaviták;;;;;;;;;;;;;;;;Anatole, a Szent;;;;;;;;;;;;Ráday-Pötzl Letícia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Német Malkaviták;Alexander Rosenbaum;;;;;;;;;;;;;;;;;;;;;Mama Lion;;Wrecker;;;;;Marc Levesque;Jimmy Holcomb-Neon;;;;;Amerikai Brujahk;;;;;;Magyar Brujahk;gróf Petr?czy István;báró Almássy Béla;báró Almássy Tivadar;;;;;Magyar Brujahk;"Joshua Tarnopolski ""Blackjack""";;Louise;Marguerite Foccart;;;;;;Dutch;Amerikai Brujahk;Lord Alfred;Sir Ralph Hamilton;;;;;;Theo Bell;Latin-Amerikai Brujahk;;;;Német Brujahk;;;;;;;;;;;;;;;;;;;;;;Thelonious;Amerikai Brujahk;;;;Cseh Brujahk;Lengyel Brujahk;Cosmas;Christof Romuald;Matek Kloshwit;Amerikai Brujahk;;Orosz Brujahk;Cseh Brujahk;;Orosz Brujahk;;;;;;;Andrea Visconti;;;;;Perzsa Brujahk;Arab Brujahk;;;;;;;Ayub;;;;;;;;Myrsus;Lydia Lezczenska;Gerhardt von Eich;;;;;;;;Jessica Tate-Duncan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Henry Taylor;Francesca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Masera;;;;;;;;;;;;;Sarah, a Tiszta;Peter, a Szerény;;;;Julius Sutphen;;;;;Juanita Santiago;;;;Kossos;;;;;;;;Mieszko Wisniewski;;;;;;;;;;;;;;;;;;Halassy László;;;;;;;;;;;;;Hosszúfogú Eirik;Ma'ia;Tiberiu;;;;Nicholas;;Német Gangrelek;Csontváry Ern?;;;;;;;Szonja;;;;;;;;;;;;;;Amerikai Gangrelek;;;;;;;;;;;;Amerikai Gangrelek;;;;;;;;;;;;;;;;;;Tanner;;;;;;;;;;;Derek Hillen;;;;;;René Lierre;;;;;;;;;;;;;;;;;;;;Frank Litzpar;;Balkáni Nosferatuk;Lyon-i Jean;;;;;;;;Cicatriz;Quetzal;;;;;;;;;;;;;George Lawrence;;;;;;;;;;;;;;;;;;;;;;;;;;Amerikai Nosferatuk;;;;;Nahd;Corvin;;;;;;;;;;;;Amelia;;;;;;;;Felix Schneider;;;;dr. Hamvasi Leó;;;;;;;;;;;;;;;;Jeremy Wix;;;;;;;;;;;;;;;;Kathy Glens;Andrzej Dunajski;;;;;;;;;;;;;;Corinda;;;;;;;;;;;;;;;;;;;;;;;Maxime;Trevor;;Eszékhy Ben?;Hortense Holden;Német Toreadorok;Johann Orheim;Hans Vroenik;Alice Babylon;Sabrina;Pablo;Abraham Garcia;Katherine;;Festetics Attila;Marie;Edward Blout;;;;Miranda;Ausztrál Toreadorok;;;Lin Jun;;;;Marija;;;;Aighar akhu Quzman;Enver Frasheri;;;;;;;;;;;;;;;;;;;;;;;;;Chas Voyager;Bánky Ármin;;;;;;;;;;;;;;;;;;;Alessandro Aiello;;;;;Mercy;;;;;;;;;;;;;;Shlomo Baruch;;;;;;;;;;;;;;;;Waclaw;Denelem;Grigor Wallach;;;;;;Jean-Michael du Pont-Ville;;;Valois Sang;;;Sebastian Walcott;;;;;;Alejandro Aguirre;;;Leopold;Bessenczy-Thewrewk Aurél;Mariane Dupuis;;;;;;;;;;;;;David Barkley;;;Brennberg Rudolf;;;Uriah;;Kevin Grumman;Aleksandra;;;Frank Weisshandel;;Cohn Rose;Pieter van Dorn;;;;;
