1;Káin;0;
2;Enoch, a Bölcs;Káin;
3;Veddhartha;Enoch, a Bölcs;Ventrue
4;Ur-i Arakur;Veddhartha;Ventrue
5;Nefertum;Ur-i Arakur;Ventrue
6;Egyiptomi Ventruek;Nefertum;Ventrue
7;Ur-i Tiamat;Ur-i Arakur;Ventrue
8;Gotsdam;Ur-i Tiamat;Ventrue
9;Dylan;Gotsdam;Ventrue
10;Severus;Ur-i Tiamat;Ventrue
11;Lucinde;Severus;Ventrue
12;Ishrafel;Ur-i Tiamat;Ventrue
13;Malachi Faruq;Ishrafel;Ventrue
14;Mustafa;Ishrafel;Ventrue
15;Abdul Rahman;Mustafa;Ventrue
16;Shayke Muhammad;Abdul Rahman;Ventrue
17;Török Ventruek;Mustafa;Ventrue
18;Amon Ho-tepe / Hoteph;Ishrafel;Ventrue
19;Angol Ventruek;Amon Ho-tepe / Hoteph;Ventrue
20;Summer Ventruek;Ur-i Tiamat;Ventrue
21;Medon;Veddhartha;Ventrue
22;Görög Ventruek;Medon;Ventrue
23;Gaius Fabricius;Medon;Ventrue
24;Francia Ventruek;Gaius Fabricius;Ventrue
25;Bartholomeo;Gaius Fabricius;Ventrue
26;Olasz Ventruek;Bartholomeo;Ventrue
27;Gawain;Bartholomeo;Ventrue
28;Kelta Ventruek;Gawain;Ventrue
29;Michaela;Bartholomeo;Ventrue
30;Tabitha Bauer;Michaela;Ventrue
31;Nefer-meri-Isis;Veddhartha;Ventrue
32;Elihu;Nefer-meri-Isis;Ventrue
33;Rebekah;Elihu;Ventrue
34;Kánaánita Ventruek;Rebekah;Ventrue
35;Stalest Coursain;Elihu;Ventrue
36;Guillame de Tulede;Stalest Coursain;Ventrue
37;Catherine von Hawthorne;Stalest Coursain;Ventrue
38;Német Ventruek;Catherine von Hawthorne;Ventrue
39;Alexander Vargos;Nefer-meri-Isis;Ventrue
40;Godefroy;Alexander Vargos;Ventrue
41;Skandináv Ventruek;Godefroy;Ventrue
42;Titus;Godefroy;Ventrue
43;Dominique;Titus;Ventrue
44;Spártai Artemisz;Veddhartha;Ventrue
45;Lysander;Spártai Artemisz;Ventrue
46;Evarchus;Lysander;Ventrue
47;Gnaeus;Lysander;Ventrue
48;Junius;Gnaeus;Ventrue
49;Spanyol Ventruek;Junius;Ventrue
50;Gaius Cassius;Lysander;Ventrue
51;Lucius Trebius Rufus;Gaius Cassius;Ventrue
52;Province-i Leucruy;Lucius Trebius Rufus;Ventrue
53;Keresztes Ventruek;Province-i Leucruy;Ventrue
54;Marseilles-i Vicelin;Lucius Trebius Rufus;Ventrue
55;Római Ventruek;Gaius Cassius;Ventrue
56;Z'avier S'ren;Lysander;Ventrue
57;Michaellis;Spártai Artemisz;Ventrue
58;Tinia;Veddhartha;Ventrue
59;Collat;Tinia;Ventrue
60;Camilla;Collat;Ventrue
61;Lyle;Collat;Ventrue
62;Amerikai Ventruek;Lyle;Ventrue
63;Julia Antasia;Tinia;Ventrue
64;Barbarossa;Julia Antasia;Ventrue
65;Etrusz Ventruek;Tinia;Ventrue
66;Aken Hoten;Veddhartha;Ventrue
67;Athéni Helena;Aken Hoten;Ventrue
68;Cyrene-i Sára;Athéni Helena;Ventrue
69;Skóciai Anguselus;Cyrene-i Sára;Ventrue
70;Skót Ventruek;Skóciai Anguselus;Ventrue
71;Horatio Vallengard;Cyrene-i Sára;Ventrue
72;Kyle Strathcona;Horatio Vallengard;Ventrue
73;Kanadia Ventruek;Kyle Strathcona;Ventrue
74;Philippe Sainte-Lauctrec;Kyle Strathcona;Ventrue
75;Sabine Rothschilde;Cyrene-i Sára;Ventrue
76;Deutsch Ábrahám;Sabine Rothschilde;Ventrue
77;Deutsch-Hatvany Janka;Deutsch Ábrahám;Ventrue
78;Deutsch Antónia;Deutsch-Hatvany Janka;Ventrue
79;Hatvany Alexander;Deutsch Antónia;Ventrue
80;Miguel de Aguerrila;Athéni Helena;Ventrue
81;Sebastiao de Avis;Miguel de Aguerrila;Ventrue
82;Portugál Ventruek;Sebastiao de Avis;Ventrue
83;Arturo San Gerande;Miguel de Aguerrila;Ventrue
84;Gyarmati Ventruek;Arturo San Gerande;Ventrue
85;Nathaniel van Hooves;Athéni Helena;Ventrue
86;Holland Ventruek;Nathaniel van Hooves;Ventrue
87;Brazil Ventruek;Nathaniel van Hooves;Ventrue
88;Johannes Castelein;Athéni Helena;Ventrue
89;Arjan Voorhies;Johannes Castelein;Ventrue
90;Marcus Antonius;Veddhartha;Ventrue
91;Caius;Marcus Antonius;Ventrue
92;Epirus;Caius;Ventrue
93;Bizánci Ventruek;Epirus;Ventrue
94;Marcus Vitel;Epirus;Ventrue
95;Ashton;Epirus;Ventrue
96;Democritus;Caius;Ventrue
97;Belisarius;Marcus Antonius;Ventrue
98;Tonuzoba (Tanis-Aba);Belisarius;Ventrue
99;Árpádházi Zombor;Tonuzoba (Tanis-Aba);Ventrue
100;Petronilla;Árpádházi Zombor;Ventrue
101;Temesvári János;Petronilla;Ventrue
102;Zlatan Pasi;Temesvári János;Ventrue
103;dr. Berenkúti Sándor;Zlatan Pasi;Ventrue
104;Szabina;Petronilla;Ventrue
105;Siskovits András;Szabina;Ventrue
106;Ciprián pap;Siskovits András;Ventrue
107;Árpádházi IV. Kun László;Árpádházi Zombor;Ventrue
108;Tomori Pál;Árpádházi IV. Kun László;Ventrue
109;Nádasi Tersztyánszky Tivadar;Tomori Pál;Ventrue
110;Hunyadi Karolin;Tomori Pál;Ventrue
111;báró Aba Tamás;Árpádházi IV. Kun László;Ventrue
112;gróf Zichy István;báró Aba Tamás;Ventrue
113;Albrecht Tivadar;Árpádházi Zombor;Ventrue
114;Szendi-Literáti Anna;Albrecht Tivadar;Ventrue
115;Anton von Hohenzollern-Hechingen;Szendi-Literáti Anna;Ventrue
116;Engelhard Alíz;Anton von Hohenzollern-Hechingen;Ventrue
117;Bölcs Károly;Belisarius;Ventrue
118;Skithos;Bölcs Károly;Ventrue
119;Robert Kross;Bölcs Károly;Ventrue
120;Juan-Miguel Ramirez;Robert Kross;Ventrue
121;Örményországi Helena;Belisarius;Ventrue
122;Örmény Ventruek;Örményországi Helena;Ventrue
123;Septima Dominica;Marcus Antonius;Ventrue
124;Nicepherus;Septima Dominica;Ventrue
125;Theodora;Nicepherus;Ventrue
126;Thesszaloniki Basil;Theodora;Ventrue
127;Balkáni Ventruek;Thesszaloniki Basil;Ventrue
128;Orosz Ventruek;Nicepherus;Ventrue
129;Ducas;Septima Dominica;Ventrue
130;Anna Comnena;Ducas;Ventrue
131;Irene Stellas;Anna Comnena;Ventrue
132;Damiano Alvizio;Irene Stellas;Ventrue
133;Hardestadt az Öreg;Marcus Antonius;Ventrue
134;Jürgen von Verden;Hardestadt az Öreg;Ventrue
135;Heinz Eulau;Hardestadt az Öreg;Ventrue
136;Frazier;Hardestadt az Öreg;Ventrue
137;Wittmann Antall;Frazier;Ventrue
138;Hardestadt az Ifjú;Hardestadt az Öreg;Ventrue
139;Jan Pieterzoon;Hardestadt az Ifjú;Ventrue
140;Alexander;Veddhartha;Ventrue
141;Demetrius;Alexander;Ventrue
142;Rhiothamus;Demetrius;Ventrue
143;Charlemagne;Rhiothamus;Ventrue
144;Benedict;Charlemagne;Ventrue
145;Justania;Demetrius;Ventrue
146;Gilbert d'Harfleur;Justania;Ventrue
147;Anya Krylova;Justania;Ventrue
148;Nikolai;Anya Krylova;Ventrue
149;Piotr;Nikolai;Ventrue
150;Lengyel Ventruek;Piotr;Ventrue
151;Moszkvai Seinia;Piotr;Ventrue
152;Balti Ventruek;Anya Krylova;Ventrue
153;Victoria Sinclair;Justania;Ventrue
154;Eleanor d'Harcour;Demetrius;Ventrue
155;Norman Ventruek;Eleanor d'Harcour;Ventrue
156;Gaius Marcellus;Alexander;Ventrue
157;Doran;Gaius Marcellus;Ventrue
158;Philippe de Margaux;Doran;Ventrue
159;Enguerrand;Philippe de Margaux;Ventrue
160;Ogier Fouinon;Philippe de Margaux;Ventrue
161;Marcelle Danlen;Ogier Fouinon;Ventrue
162;Yvonne;Marcelle Danlen;Ventrue
163;Louis Fortier;Yvonne;Ventrue
164;Miroslava Nikolajevna Silina;Louis Fortier;Ventrue
165;Tiberius;Alexander;Ventrue
166;Aquitániai Odo;Tiberius;Ventrue
167;York-i Margit;Aquitániai Odo;Ventrue
168;Saviarre grófn;Tiberius;Ventrue
169;Geoffri du Temple;Alexander;Ventrue
170;Bruce de Guy;Geoffri du Temple;Ventrue
171;Kanadai Ventruek;Bruce de Guy;Ventrue
172;Mithras;Veddhartha;Ventrue
173;Indiai Ventruek;Mithras;Ventrue
174;Perzsa Ventruek;Mithras;Ventrue
175;Del'Roh;Mithras;Ventrue
176;Mezopotámiai Ventruek;Del'Roh;Ventrue
177;Bindusara;Del'Roh;Ventrue
178;Charanna;Bindusara;Ventrue
179;Narhari Virusha;Charanna;Ventrue
180;Caius Marius;Bindusara;Ventrue
181;Hrothulf;Caius Marius;Ventrue
182;Chiclena;Hrothulf;Ventrue
183;Gracis Nostinus;Caius Marius;Ventrue
184;Valerius;Bindusara;Ventrue
185;Anne Bowsley;Valerius;Ventrue
186;Cyril Masters;Valerius;Ventrue
187;Marcellus Cicero;Bindusara;Ventrue
188;Qadi Vardek;Del'Roh;Ventrue
189;Levantei Ventruek;Qadi Vardek;Ventrue
190;Marcus;Del'Roh;Ventrue
191;Stephen von Dorn;Marcus;Ventrue
192;Joseph Bar;Marcus;Ventrue
193;Arthur Logan;Marcus;Ventrue
194;Lord Kelvin;Marcus;Ventrue
195;Victor James Rotschield;Lord Kelvin;Ventrue
196;Robert Pedder;Marcus;Ventrue
197;Yong-Sung Chang;Robert Pedder;Ventrue
198;Hong Kong-i Ventruek;Yong-Sung Chang;Ventrue
199;Sennicherib;Mithras;Ventrue
200;Tiglah-Adad;Sennicherib;Ventrue
201;Asszír Ventruek;Tiglah-Adad;Ventrue
202;Cyras Artraxis;Sennicherib;Ventrue
203;Nicephrous Baalikratonis;Cyras Artraxis;Ventrue
204;Celdric;Mithras;Ventrue
205;Owain ap Ieuan;Celdric;Ventrue
206;Lucian Stewart;Celdric;Ventrue
207;Hosszúfogú Sven;Mithras;Ventrue
208;Gustav Mallenhous;Hosszúfogú Sven;Ventrue
209;Gomerland;Veddhartha;Ventrue
210;Volstag-i Heinrich;Gomerland;Ventrue
211;Marcus Atilius Regulus;Volstag-i Heinrich;Ventrue
212;Siegfried;Marcus Atilius Regulus;Ventrue
213;Árpádházi Bulcsú;Volstag-i Heinrich;Ventrue
214;Árpádházi Géza;Árpádházi Bulcsú;Ventrue
215;Orseolo Levente;Árpádházi Géza;Ventrue
216;Szilágyi Mihály;Orseolo Levente;Ventrue
217;báró Pálffy Balázs;Szilágyi Mihály;Ventrue
218;gróf Pálffy Aurél Zoltán;Orseolo Levente;Ventrue
219;Sebessy Katalin;gróf Pálffy Aurél Zoltán;Ventrue
220;Dr. Robert Kenton;gróf Pálffy Aurél Zoltán;Ventrue
221;Áprádházi Gizella;Árpádházi Bulcsú;Ventrue
222;Váry Eld (Gustavus);Áprádházi Gizella;Ventrue
223;Váry Alexander;Váry Eld (Gustavus);Ventrue
224;gróf Batthyány Ilona;Váry Eld (Gustavus);Ventrue
225;báró Erddy János;gróf Batthyány Ilona;Ventrue
226;Vencel Rikard;Árpádházi Bulcsú;Ventrue
227;Bohémiai Jadviga Almanov;Volstag-i Heinrich;Ventrue
228;báró Jan Hredel;Bohémiai Jadviga Almanov;Ventrue
229;gróf Rudolf Brandl;báró Jan Hredel;Ventrue
230;Cseh Ventruek;gróf Rudolf Brandl;Ventrue
231;Ladek Visnitz;Bohémiai Jadviga Almanov;Ventrue
232;Alexandr Sreik;Ladek Visnitz;Ventrue
233;Késmárky Zsófia;Alexandr Sreik;Ventrue
234;Hanna Marek;Alexandr Sreik;Ventrue
235;Lukas Ziman;Alexandr Sreik;Ventrue
236;Emilia Clark;Alexandr Sreik;Ventrue
237;Árpádházi II. András;Volstag-i Heinrich;Ventrue
238;gróf Mailáth Erzsébet;Árpádházi II. András;Ventrue
239;gróf Mailáth Gergely;gróf Mailáth Erzsébet;Ventrue
240;gróf Pallavichini Endre;gróf Mailáth Gergely;Ventrue
241;gróf Pallavichini Péter Ödön;gróf Pallavichini Endre;Ventrue
242;gróf Eszterházy Polyxéna;gróf Mailáth Gergely;Ventrue
243;gróf Teleki Alíz;gróf Mailáth Gergely;Ventrue
244;gróf Mailáth Erzsébet Anna;gróf Mailáth Erzsébet;Ventrue
245;báró Jaksich Gábor;gróf Mailáth Erzsébet Anna;Ventrue
246;gróf Perényi János;báró Jaksich Gábor;Ventrue
247;Péterffy Viktor;báró Jaksich Gábor;Ventrue
248;Zalay Mihály;Árpádházi II. András;Ventrue
249;gróf Grecsey Jen;Zalay Mihály;Ventrue
250;Szebeni Miklós;Árpádházi II. András;Ventrue
251;Istvánffy Márton;Szebeni Miklós;Ventrue
252;gróf Nádasdy László;Szebeni Miklós;Ventrue
253;Izabella;gróf Nádasdy László;Ventrue
254;Klauzál Gábor;gróf Nádasdy László;Ventrue
255;vitéz Csabay Károly;Klauzál Gábor;Ventrue
256;Solymossy Eliza;gróf Nádasdy László;Ventrue
257;Spanyol és Latin-Amerika-i Ventruek;Gomerland;Ventrue
258;Erik Eigermann;Veddhartha;Ventrue
259;Fabrizio Ulfia;Erik Eigermann;Ventrue
260;Szentszéki Ventruek;Fabrizio Ulfia;Ventrue
261;Baylor;Fabrizio Ulfia;Ventrue
262;Eleanor Hodge;Baylor;Ventrue
263;Benjamin;Eleanor Hodge;Ventrue
264;dr. Joshua McCallister;Baylor;Ventrue
265;Ilse Reinegger;Erik Eigermann;Ventrue
266;Gustav Bredenstein;Ilse Reinegger;Ventrue
267;Wilhelm Waldburg;Gustav Bredenstein;Ventrue
268;Henriette;Wilhelm Waldburg;Ventrue
269;Katarina Kornfeld;Gustav Bredenstein;Ventrue
270;Köln-i Frigyes;Gustav Bredenstein;Ventrue
271;Peter Kleist;Gustav Bredenstein;Ventrue
272;Maltheas;Veddhartha;Ventrue
273;Balthazar;Maltheas;Ventrue
274;Ea Adapa;Balthazar;Ventrue
275;Anushin-Rawan;Balthazar;Ventrue
276;Gregoria Rowlands;Balthazar;Ventrue
277;Upton Rowlands;Gregoria Rowlands;Ventrue
278;Rashur;Maltheas;Ventrue
279;Nicholas;Rashur;Ventrue
280;Abram;Nicholas;Ventrue
281;Tennant Usher;Abram;Ventrue
282;Ausztráliai Ventruek;Tennant Usher;Ventrue
283;Datura;Rashur;Ventrue
284;Mexikói Ventruek;Datura;Ventrue
285;Mahmúd;Datura;Ventrue
286;El-Nisri;Mahmúd;Ventrue
287;Mohammad Hossein Mirza;El-Nisri;Ventrue
288;Lodin;Datura;Ventrue
289;Sir Walter Nash;Lodin;Ventrue
290;Horatio Ballard;Lodin;Ventrue
291;Alan Sovereign;Horatio Ballard;Ventrue
292;Saulot / Zao-lat;Enoch, a Bölcs;Salubri
293;Rayzeel;Saulot / Zao-lat;Salubri
294;Myrael;Rayzeel;Salubri
295;Genevieve;Myrael;Salubri
296;Wenceslaus;Genevieve;Salubri
297;Pazia;Wenceslaus;Salubri
298;Bizánci Salubrik;Pazia;Salubri
299;Nabur-Het;Myrael;Salubri
300;Kydos;Nabur-Het;Salubri
301;Neberoth;Kydos;Salubri
302;Adonai;Neberoth;Salubri
303;"""Énekes"" vérvonal / Sabbatista Salubrik";Adonai;Salubri
304;Samiel;Saulot / Zao-lat;Salubri
305;Ithuriel;Samiel;Salubri
306;Hilel;Ithuriel;Salubri
307;Gabriel;Hilel;Salubri
308;Philipus-i Althea;Gabriel;Salubri
309;Yael;Philipus-i Althea;Salubri
310;Thomas;Yael;Salubri
311;Kervos;Thomas;Salubri
312;Silas;Gabriel;Salubri
313;Levantei Salubrik;Silas;Salubri
314;Aariel;Samiel;Salubri
315;Dokiel;Aariel;Salubri
316;Kadiel;Dokiel;Salubri
317;Esharel;Kadiel;Salubri
318;Bahjat;Esharel;Salubri
319;Indiai Salubrik;Bahjat;Salubri
320;Uriel;Samiel;Salubri
321;Azrael;Uriel;Salubri
322;Római Salubrik;Azrael;Salubri
323;Spanyol Salubrik;Azrael;Salubri
324;Francia Salubrik;Azrael;Salubri
325;Ezrael;Samiel;Salubri
326;Baradiel;Ezrael;Salubri
327;Scatha;Baradiel;Salubri
328;Keresztes Salubrik;Scatha;Salubri
329;Za'aphiel;Samiel;Salubri
330;Karthágói Salubrik;Za'aphiel;Salubri
331;Egyiptomi Salubrik;Za'aphiel;Salubri
332;"Afrikai Salubrik
(Nkolo Zao)";Za'aphiel;Salubri
333;Yakov;Saulot / Zao-lat;Salubri
334;Karesh;Yakov;Salubri
335;Javaniel;Yakov;Salubri
336;Orpheus;Javaniel;Salubri
337;Achmet, az Álmodó;Orpheus;Salubri
338;Aisha bint Wahiba;Achmet, az Álmodó;Salubri
339;Arab Salubrik;Aisha bint Wahiba;Salubri
340;"Török Salubrik (""Látnok"" vérvonal)";Achmet, az Álmodó;Salubri
341;Hrorsh;Saulot / Zao-lat;Salubri
342;Vekis;Hrorsh;Salubri
343;Ahab, az Áruló;Vekis;Salubri
344;Simeon;Hrorsh;Salubri
345;Generys;Simeon;Salubri
346;Hershel;Generys;Salubri
347;Német Salubrik;Hershel;Salubri
348;Matthias;Generys;Salubri
349;Marius;Matthias;Salubri
350;Angol Salubrik;Marius;Salubri
351;Nergal / Shaitan / Adriel / Huitzilopochtli;Saulot / Zao-lat;Salubri
352;Cybele;Nergal / Shaitan / Adriel / Huitzilopochtli;Salubri
353;Mytale / Petaniqua;Cybele;Salubri
354;Yeremiah;Nergal / Shaitan / Adriel / Huitzilopochtli;Salubri
355;Nidon, a Vak;Yeremiah;Salubri
356;Azanael;Nidon, a Vak;Salubri
357;Al-Harim;Azanael;Salubri
358;Ansen;Al-Harim;Salubri
359;Camazotz / Nezahualcoyotl;Nergal / Shaitan / Adriel / Huitzilopochtli;Salubri
360;Hortator / Tlazolteotl;Camazotz / Nezahualcoyotl;Salubri
361;Delfoso;Hortator / Tlazolteotl;Salubri
362;Don Benedict;Delfoso;Salubri
363;Domingo;Delfoso;Salubri
364;Azték Baalik;Hortator / Tlazolteotl;Salubri
365;Moloch;Saulot / Zao-lat;Salubri
366;Annazir;Moloch;Salubri
367;Anaduk;Annazir;Salubri
368;Ma-Ri-Ah / Fekete Mária;Anaduk;Salubri
369;K'thstl;Anaduk;Salubri
370;Sargon;K'thstl;Salubri
371;Darak;Anaduk;Salubri
372;Antonio de Figo;Annazir;Salubri
373;Giotto Verducci;Antonio de Figo;Salubri
374;Seker, a Vörös Halál;Saulot / Zao-lat;Salubri
375;A Rettent Éj Els Gyermeke;Seker, a Vörös Halál;Salubri
376;A Rettent Éj Második Gyermeke;Seker, a Vörös Halál;Salubri
377;A Rettent Éj Harmadik Gyermeke;Seker, a Vörös Halál;Salubri
378;Zao-zei;Saulot / Zao-lat;Salubri
379;Az Árva Tolvajok;Zao-zei;Salubri
380;Zao-xue;Saulot / Zao-lat;Salubri
381;Az Árva Tudósok;Zao-xue;Salubri
382;Akhraziel;Saulot / Zao-lat;Salubri
383;Madiel;Akhraziel;Salubri
384;Nuriel;Akhraziel;Salubri
385;Oreniel al-Noor;Nuriel;Salubri
386;Amphiloctes;Oreniel al-Noor;Salubri
387;Görög Salubrik;Amphiloctes;Salubri
388;Gennadios;Oreniel al-Noor;Salubri
389;Perzsa Salubrik;Gennadios;Salubri
390;Nahum ben Enosh;Saulot / Zao-lat;Salubri
391;Israel;Nahum ben Enosh;Salubri
392;Nathaniel;Israel;Salubri
393;Kánaánita Salubrik;Nathaniel;Salubri
394;Ashur, a Kappadókiai;Enoch, a Bölcs;Cappadocian
395;Caias;Ashur, a Kappadókiai;Cappadocian
396;Egyiptomi Kappadókok;Caias;Cappadocian
397;Japeth / A Kapucínus;Ashur, a Kappadókiai;Cappadocian
398;Constancia / Unre;Japeth / A Kapucínus;Cappadocian
399;Mekharel;Constancia / Unre;Cappadocian
400;Egothia;Mekharel;Cappadocian
401;Agaitas;Egothia;Cappadocian
402;Kis-Ázsiai Kappadókok;Agaitas;Cappadocian
403;Római Kappadókok;Agaitas;Cappadocian
404;Anisa Marianna Lopez;Egothia;Cappadocian
405;Spanyol Kappadókok;Anisa Marianna Lopez;Cappadocian
406;Német Kappadókok;Anisa Marianna Lopez;Cappadocian
407;Ambrogio Giovanni;Constancia / Unre;Cappadocian
408;Gillespi Giovanni;Ambrogio Giovanni;Cappadocian
409;Abraham;Japeth / A Kapucínus;Cappadocian
410;Theophilis;Abraham;Cappadocian
411;Görög Kappadókok;Theophilis;Cappadocian
412;Adam;Abraham;Cappadocian
413;Levantei Kappadókok;Adam;Cappadocian
414;"Afrikai Kappadókok
(Mla Watu)";Adam;Cappadocian
415;Malakiah;Adam;Cappadocian
416;Jervais testvér;Malakiah;Cappadocian
417;Garinol;Jervais testvér;Cappadocian
418;Serena;Garinol;Cappadocian
419;Cseh Kappadókok;Serena;Cappadocian
420; Mercurio;Garinol;Cappadocian
421;Lord Camden;Japeth / A Kapucínus;Cappadocian
422;Maria Asuncion;Lord Camden;Cappadocian
423;Francia Kappadókok;Maria Asuncion;Cappadocian
424;Angol Kappadókok;Maria Asuncion;Cappadocian
425;Karl Gregorj Pranek / Orpheus;Maria Asuncion;Cappadocian
426;Lazarus;Ashur, a Kappadókiai;Cappadocian
427;Lahmia;Lazarus;Cappadocian
428;Lahmiák;Lahmia;Cappadocian
429;Troglodytia;Lazarus;Cappadocian
430;Samedi Báró;Lazarus;Cappadocian
431;Morlock;Samedi Báró;Cappadocian
432;Baroque;Morlock;Cappadocian
433;Karibi Samedik;Baroque;Cappadocian
434;Genina;Samedi Báró;Cappadocian
435;Jorge de la Muerte;Samedi Báró;Cappadocian
436;Macoute;Jorge de la Muerte;Cappadocian
437;Brigitte;Macoute;Cappadocian
438;Mexikói Samedik;Brigitte;Cappadocian
439;Reg Driscoll;Samedi Báró;Cappadocian
440;Amerikai Samedik;Reg Driscoll;Cappadocian
441;Jack Dawson;Samedi Báró;Cappadocian
442;Vanda le Claire;Jack Dawson;Cappadocian
443;George Frederick;Vanda le Claire;Cappadocian
444;Lithrac;George Frederick;Cappadocian
445;Lameth, a Sötét Megváltó;Ashur, a Kappadókiai;Cappadocian
446;Byzar / Mahatma;Ashur, a Kappadókiai;Cappadocian
447;Alexia Theusa;Byzar / Mahatma;Cappadocian
448;Bizánci Kappadókok;Alexia Theusa;Cappadocian
449;Antiokhiai Kürosz;Byzar / Mahatma;Cappadocian
450;Nabateus Aretas;Antiokhiai Kürosz;Cappadocian
451;Gelias;Nabateus Aretas;Cappadocian
452;Khayrat;Gelias;Cappadocian
453;Ishaq;Khayrat;Cappadocian
454;Arab Kappadókok;Ishaq;Cappadocian
455;Török Kappadókok;Antiokhiai Kürosz;Cappadocian
456;Thrákiai Amália;Antiokhiai Kürosz;Cappadocian
457;Burgundiai Boderick;Thrákiai Amália;Cappadocian
458;Keresztes Kappadókok;Burgundiai Boderick;Cappadocian
459;Ungol;Byzar / Mahatma;Cappadocian
460;Orosz Kappadókok;Ungol;Cappadocian
461;Kazimirez, a Néma;Ungol;Cappadocian
462;Lengyel Kappadókok;Kazimirez, a Néma;Cappadocian
463;Augusto Giovanni;Ashur, a Kappadókiai;Cappadocian
464;Claudius Giovanni;Augusto Giovanni;Cappadocian
