1;Káin;0;
917;Kasparas Sikhorsky;David Wendt;Assamite
918;Khaldun;An-Enlilda;Assamite
919;Bajazet al-Nasir;Khaldun;Assamite
920;Tamarind;Bajazet al-Nasir;Assamite
921;Fikriyya al-Jurr;Tamarind;Assamite
922;Mohninda Vajpayee Cheram;Karim;Assamite
923;Shabah;Rebekah;Assamite
924;Arishima Hisato;Shabah;Assamite
925;Azita Hisami;Shabah;Assamite
926;Margaretha Geertruida Zelle;Shabah;Assamite
927;ur-Shulgi;Haquim;Assamite
928;Al-Ashrad;ur-Shulgi;Assamite
929;Amaravati;Al-Ashrad;Assamite
930;Quadir ul-Ghani;Amaravati;Assamite
931;Hazrad Aqim Alaq;Quadir ul-Ghani;Assamite
932;Sharbel;Hazrad Aqim Alaq;Assamite
933;Myrsus;Sharbel;Assamite
934;Kurush Ishraqi;Quadir ul-Ghani;Assamite
935;Lydia Dorn;Kurush Ishraqi;Assamite
936;Lydia Lezczenska;Lydia Dorn;Assamite
937;Kazimiera Zuyus;Lydia Lezczenska;Assamite
938;Gerhardt von Eich;Lydia Dorn;Assamite
939;Sarah Schneier;Amaravati;Assamite
940;Talaq;Al-Ashrad;Assamite
941;Badr Alkhaiwani;Talaq;Assamite
942;Jayakar Dristi Boparai;Badr Alkhaiwani;Assamite
943;Hedeyat al-Sair;Talaq;Assamite
944;Parmenides;Hedeyat al-Sair;Assamite
945;Nar-Sheptha, az rz;ur-Shulgi;Assamite
946;"Afrikai Asszamiták
(Shango)";ur-Shulgi;Assamite
947;Mancheaka;Haquim;Assamite
948;Sha'hiri;Haquim;Assamite
949;Thetmes;Sha'hiri;Assamite
950;Elijah Ahmed;Thetmes;Assamite
951;Anju;Elijah Ahmed;Assamite
952;Hafsa;Anju;Assamite
953;Thucimia;Elijah Ahmed;Assamite
954;Aurora White;Thucimia;Assamite
955;Evan Rogers;Aurora White;Assamite
956;Jessica Tate-Duncan;Evan Rogers;Assamite
957;Khaled Johnson;Aurora White;Assamite
958;Fatima al-Faqadi;Thetmes;Assamite
959;Izhim ur-Baal / Izhim abd'Azrael;Sha'hiri;Assamite
960;Veradis;Izhim ur-Baal / Izhim abd'Azrael;Assamite
961;Kashan;Veradis;Assamite
962;Michael diCarlo;Kashan;Assamite
963;Djuhah;Kashan;Assamite
964;Reza Fatir;Djuhah;Assamite
965;Mohara;Sha'hiri;Assamite
966;Qusay ibn Namdar;Mohara;Assamite
967;Habiba al-Sikkeen;Qusay ibn Namdar;Assamite
968;Anastasius, a Fejsze;Habiba al-Sikkeen;Assamite
969;Janni;Anastasius, a Fejsze;Assamite
970;Amaris bat Ariela;Anastasius, a Fejsze;Assamite
971;Zen Benzion;Anastasius, a Fejsze;Assamite
972;Enrique Salazar;Habiba al-Sikkeen;Assamite
973;Rashid ibn Musafir;Habiba al-Sikkeen;Assamite
974;Afari Pahlavi;Rashid ibn Musafir;Assamite
975;Kasim Bayar;Rashid ibn Musafir;Assamite
976;Jamal;Haquim;Assamite
977;Wasim;Jamal;Assamite
978;Karif al-Numair;Wasim;Assamite
979;Wilhelm d'Aver;Karif al-Numair;Assamite
980;Ma'aruf;Wilhelm d'Aver;Assamite
981;Badr-al-Budur;Ma'aruf;Assamite
982;Bakr;Jamal;Assamite
983;Tariq, a Néma;Bakr;Assamite
984;Gabriel Chavez;Tariq, a Néma;Assamite
985;Pelagon;Jamal;Assamite
986;Hilel al-Masaari;Pelagon;Assamite
987;Ahmal;Hilel al-Masaari;Assamite
988;Husayn al Fatin;Ahmal;Assamite
989;Lucian / Typhon / Lambech;Irad, az Ers;Lasombra
990;Osiris;Lucian / Typhon / Lambech;Lasombra
991;Khetamon;Osiris;Lasombra
992;Egyiptomi Lasombrák;Khetamon;Lasombra
993;Ontai / Montano;Lucian / Typhon / Lambech;Lasombra
994;Núbiai Lasombrák;Ontai / Montano;Lasombra
995;"Afrikai Lasombrák
(Xi Dundu)";Ontai / Montano;Lasombra
996;Nahir;Ontai / Montano;Lasombra
997;Kánaánita Lasombrák;Nahir;Lasombra
998;Levantei Lasombrák;Nahir;Lasombra
999;Awsam;Ontai / Montano;Lasombra
1000;Berber Lasombrák;Awsam;Lasombra
1001;Omar;Awsam;Lasombra
1002;Arab Lasombrák;Omar;Lasombra
1003;Abdullah;Awsam;Lasombra
1004;Zuhayr;Marcos;Lasombra
1005;Kateb al-Massi;Zuhayr;Lasombra
1006;Bard;Marcos;Lasombra
1007;Szulejmán;Abdullah;Lasombra
1008;Török Lasombrák;Szulejmán;Lasombra
1009;Silvester de Ruiz;Ontai / Montano;Lasombra
1010;Pablo y Concerella;Silvester de Ruiz;Lasombra
1011;Spanyol Lasombrák;Pablo y Concerella;Lasombra
1012;Julia;Pablo y Concerella;Lasombra
1013;Francisco Domingo de Polonia;Pablo y Concerella;Lasombra
1014;Mexikói Lasombrák;Francisco Domingo de Polonia;Lasombra
1015;Laitn-Amerikai Lasombrák;Francisco Domingo de Polonia;Lasombra
1016;Amerikai Lasombrák;Francisco Domingo de Polonia;Lasombra
1017;Portugál Lasombrák;Silvester de Ruiz;Lasombra
1018;Ambrosio Luis Monçada / Frederico de Salamanca;Silvester de Ruiz;Lasombra
1019;Juan Antonio Ramirez y Alvarez de Santiago;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1020;Listeta Iluminada;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1021;Mathilde Miller;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1022;Armando Mendes;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1023;Carolina Valez;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1024;Aragóniai Lucita;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1025;Ibrahim;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1026;Tarantine;Ibrahim;Lasombra
1027;Mohammed al-Muthlim;Tarantine;Lasombra
1028;Henry Taylor;Mohammed al-Muthlim;Lasombra
1029;Francesca;Mohammed al-Muthlim;Lasombra
1030;Antonio Vallejo;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1031;Hendrick Van Dyck;Antonio Vallejo;Lasombra
1032;Holland Lasombrák;Hendrick Van Dyck;Lasombra
1033;Keresztes Lasombrák;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1034;Boukephos / Francisco Diego del Belmonte;Lucian / Typhon / Lambech;Lasombra
1035;Görög Lasombrák;Boukephos / Francisco Diego del Belmonte;Lasombra
1036;Perzsa Lasombrák;Boukephos / Francisco Diego del Belmonte;Lasombra
1037;Cynna;Boukephos / Francisco Diego del Belmonte;Lasombra
1038;Ormisdas;Cynna;Lasombra
1039;Pharnabazus;Ormisdas;Lasombra
1040;Mania;Pharnabazus;Lasombra
1041;Indiai Lasombrák;Boukephos / Francisco Diego del Belmonte;Lasombra
1042;Goeffrey;Boukephos / Francisco Diego del Belmonte;Lasombra
1043;Normann Lasombrák;Goeffrey;Lasombra
1044;Leopold Valdemar;Goeffrey;Lasombra
1045;Angol Lasombrák;Leopold Valdemar;Lasombra
1046;Olier Young;Goeffrey;Lasombra
1047;Francia Lasombrák;Goeffrey;Lasombra
1048;Basilio;Boukephos / Francisco Diego del Belmonte;Lasombra
1049;Bizánci Lasombrák;Basilio;Lasombra
1050;Balkáni Lasombrák;Basilio;Lasombra
1051;Elieser de Polanco;Basilio;Lasombra
1052;Massimiliano Alonzo Lopa de Reyes;Elieser de Polanco;Lasombra
1053;Latin-Amerikai Lasombrák;Massimiliano Alonzo Lopa de Reyes;Lasombra
1054;Reginaldo de Lizárraga;Massimiliano Alonzo Lopa de Reyes;Lasombra
1055;Orosz László SI;Reginaldo de Lizárraga;Lasombra
1056;Közép-Amerikai Lasombrák;Massimiliano Alonzo Lopa de Reyes;Lasombra
1057;Erasmo Casimiro Alonso de Cursio;Basilio;Lasombra
1058;Isabelle;Erasmo Casimiro Alonso de Cursio;Lasombra
1059;Genovai Gabrielle;Isabelle;Lasombra
1060;Berengári Felice;Isabelle;Lasombra
1061;Desiree Traville;Isabelle;Lasombra
1062;Karibi Lasombrák;Desiree Traville;Lasombra
1063;Basilio, az Öreg;Erasmo Casimiro Alonso de Cursio;Lasombra
1064;Olasz Lasombrák;Erasmo Casimiro Alonso de Cursio;Lasombra
1065;Marconius;Boukephos / Francisco Diego del Belmonte;Lasombra
1066;Bartholomew;Marconius;Lasombra
1067;Kiasydok;Bartholomew;Lasombra
1068;Thomas von Hossen;Boukephos / Francisco Diego del Belmonte;Lasombra
1069;Köln-i Anselm;Thomas von Hossen;Lasombra
1070;Barbelo;Köln-i Anselm;Lasombra
1071;Német Lasombrák;Barbelo;Lasombra
1072;Talley;Köln-i Anselm;Lasombra
1073;Nenna Palowitz;Köln-i Anselm;Lasombra
1074;Cseh Lasombrák;Nenna Palowitz;Lasombra
1075;Thomas Smith;Köln-i Anselm;Lasombra
1076;Tercio Bravo;Boukephos / Francisco Diego del Belmonte;Lasombra
1077;Donna Beatrice;Tercio Bravo;Lasombra
1078;Medina Sidonia;Donna Beatrice;Lasombra
1079;Xarca;Lucian / Typhon / Lambech;Lasombra
1080;Sybil;Xarca;Lasombra
1081;Lucius Aelius Sejanus;Sybil;Lasombra
1082;Lucius;Lucius Aelius Sejanus;Lasombra
1083;Római Lasombrák;Lucius;Lasombra
1084;Enrico;Lucius Aelius Sejanus;Lasombra
1085;Paliuro Rustucci;Enrico;Lasombra
1086;Pacifico Grillati;Paliuro Rustucci;Lasombra
1087;Masera;Pacifico Grillati;Lasombra
1088;Brenda, a Holló / Ashirra;Masera;Lasombra
1089;Lucca-i Benito;Lucius Aelius Sejanus;Lasombra
1090;Anicius;Lucca-i Benito;Lasombra
1091;Angelica;Lucca-i Benito;Lasombra
1092;Panfilo, a Kegyetlen;Lucca-i Benito;Lasombra
1093;Giangaleazzo;Lucca-i Benito;Lasombra
1094;Claudius Eugenio;Lucius Aelius Sejanus;Lasombra
1095;Montrovant;Claudius Eugenio;Lasombra
1096;De Luc;Montrovant;Lasombra
1097;Agnes;Montrovant;Lasombra
1098;Monica Black;Lucius Aelius Sejanus;Lasombra
1099;Cythia Black;Monica Black;Lasombra
1100;Constantinus;Sybil;Lasombra
1101;Narses;Constantinus;Lasombra
1102;Ectoris;Narses;Lasombra
1103;Magnus;Ectoris;Lasombra
1104;Sarah, a Tiszta;Magnus;Lasombra
1105;Peter, a Szerény;Magnus;Lasombra
1106;Parrichus;Narses;Lasombra
1107;Velencei Alfonzo;Narses;Lasombra
1108;Magdalena Castellucci Borcellino;Narses;Lasombra
1109;Catherine Esposito;Magdalena Castellucci Borcellino;Lasombra
1110;Julius Sutphen;Catherine Esposito;Lasombra
1111;Gratiano;Lucian / Typhon / Lambech;Lasombra
1112;Ennoia / Daenna;Irad, az Ers;Gangrel
1113;Uruk-i Urlon;Ennoia / Daenna;Gangrel
1114;Al-Gamiz;Uruk-i Urlon;Gangrel
1115;Hidalgo;Al-Gamiz;Gangrel
1116;Murcia;Hidalgo;Gangrel
1117;Ahrimánok;Murcia;Gangrel
1118;Karen Anotos;Murcia;Gangrel
1119;Nettie Halle;Karen Anotos;Gangrel
1120;Vörös Macska;Karen Anotos;Gangrel
1121;Juanita Santiago;Vörös Macska;Gangrel
1122;Spanyol Gangrelek;Hidalgo;Gangrel
1123;Odoin;Hidalgo;Gangrel
1124;Al-Wali;Odoin;Gangrel
1125;Arab Gangrelek;Al-Wali;Gangrel
1126;Wah'Sheen;Odoin;Gangrel
1127;Marpessa;Wah'Sheen;Gangrel
1128;Kossos;Marpessa;Gangrel
1129;Keresztes Gangrelek;Odoin;Gangrel
1130;Fabio os'Vermelho;Hidalgo;Gangrel
1131;Portugál Gangrelek;Hidalgo;Gangrel
1132;Latin-Amerikai Gangrelek;Hidalgo;Gangrel
1133;Barber Gangrelek;Al-Gamiz;Gangrel
1134;Randall;Uruk-i Urlon;Gangrel
1135;Christopher;Randall;Gangrel
1136;Francia Gangrelek;Christopher;Gangrel
1137;Chauson;Christopher;Gangrel
1138;Marc testvér;Chauson;Gangrel
1139;Burgundi Agatha;Chauson;Gangrel
1140;Kataryzna;Burgundi Agatha;Gangrel
1141;Mieszko Wisniewski;Kataryzna;Gangrel
1142;Csontos Árpád;Mieszko Wisniewski;Gangrel
1143;Herve;Christopher;Gangrel
1144;Amerikai Gangrelek;Christopher;Gangrel
1145;Fenton;Randall;Gangrel
1146;Orlando Preston;Fenton;Gangrel
1147;Trevor Rogers;Orlando Preston;Gangrel
1148;Peter Bowen-Deakin;Trevor Rogers;Gangrel
1149;Ausztrál Gangrelek;Fenton;Gangrel
1150;Hassan al-Samhir / Karsh;Uruk-i Urlon;Gangrel
1151;Zayyat / Abu Shammal;Hassan al-Samhir / Karsh;Gangrel
1152;Perzsa Gangrelek;Zayyat / Abu Shammal;Gangrel
1153;Sayat-Davit;Zayyat / Abu Shammal;Gangrel
1154;Soghomon;Sayat-Davit;Gangrel
1155;Baghtasar;Soghomon;Gangrel
1156;Arin Sahak-Ealasaid;Baghtasar;Gangrel
1157;Török Gangrelek;Zayyat / Abu Shammal;Gangrel
1158;Jalan-Alav;Uruk-i Urlon;Gangrel
1159;Matashuntha, a Tigris;Ennoia / Daenna;Gangrel
1160;Pard, a Sivatagi Oroszlán;Matashuntha, a Tigris;Gangrel
1161;Arnulf, a Bestia;Pard, a Sivatagi Oroszlán;Gangrel
1162;Nieplomice-i Jolán;Arnulf, a Bestia;Gangrel
1163;Lengyel Gangrelek;Nieplomice-i Jolán;Gangrel
1164;Cseh Gangrelek;Nieplomice-i Jolán;Gangrel
1165;Wyecheslav Gerdal;Arnulf, a Bestia;Gangrel
1166;Szörtsey Aurél;Wyecheslav Gerdal;Gangrel
1167;Karner Miklós;Szörtsey Aurél;Gangrel
1168;Thomas Müller;Wyecheslav Gerdal;Gangrel
1169;Balkáni Gangrelek;Arnulf, a Bestia;Gangrel
1170;Mitru, a Vadász;Arnulf, a Bestia;Gangrel
1171;Wulfar;Mitru, a Vadász;Gangrel
1172;Erdélyi Gangrelek;Mitru, a Vadász;Gangrel
1173;Attila, a Hun;Matashuntha, a Tigris;Gangrel
1174;Hun Gangrelek;Attila, a Hun;Gangrel
1175;Csaba, a Táltos;Attila, a Hun;Gangrel
1176;Magyar Gangrelek;Csaba, a Táltos;Gangrel
1177;Bese, a Kánya;Csaba, a Táltos;Gangrel
1178;Kürthy István;Bese, a Kánya;Gangrel
1179;Kürthy Ottó;Kürthy István;Gangrel
1180;Halassy László;Kürthy Ottó;Gangrel
1181;Zárvadvölgyi Flóra;Kürthy István;Gangrel
1182;Lúdvérc;Csaba, a Táltos;Gangrel
1183;Márffy Lajos;Lúdvérc;Gangrel
1184;Lareth;Matashuntha, a Tigris;Gangrel
1185;Zamhir;Lareth;Gangrel
1186;Talos;Zamhir;Gangrel
1187;Harry Reese;Talos;Gangrel
1188;Cigány Gangrelek;Lareth;Gangrel
1189;Indiai Gangrelek;Matashuntha, a Tigris;Gangrel
1190;Khmer Gangrelek;Matashuntha, a Tigris;Gangrel
1191;Odin, a Mindenható;Ennoia / Daenna;Gangrel
1192;Ulfsdottir;Odin, a Mindenható;Gangrel
1193;Brunhilde / Brynhild;Ulfsdottir;Gangrel
1194;Skandináv Gangrelek;Brunhilde / Brynhild;Gangrel
1195;Valkrök;Brunhilde / Brynhild;Gangrel
1196;Sigurd;Brunhilde / Brynhild;Gangrel
1197;Dóttir;Brunhilde / Brynhild;Gangrel
1198;Vellamo;Brunhilde / Brynhild;Gangrel
1199;Untar;Vellamo;Gangrel
1200;Varis Sielu;Untar;Gangrel
1201;Balti Gangrelek;Brunhilde / Brynhild;Gangrel
1202;Thorhalla;Ulfsdottir;Gangrel
1203;Hakkon;Thorhalla;Gangrel
1204;Fenrir;Hakkon;Gangrel
1205;Kostebra;Fenrir;Gangrel
1206;Hosszúfogú Eirik;Kostebra;Gangrel
1207;Lars Thorwald;Fenrir;Gangrel
1208;Ma'ia;Lars Thorwald;Gangrel
1209;Harnuth;Fenrir;Gangrel
1210;Tiberiu;Harnuth;Gangrel
1211;Blaidd;Ulfsdottir;Gangrel
1212;Huroff;Blaidd;Gangrel
1213;Ragnar Nordstorm;Blaidd;Gangrel
1214;Pierre Beauvais;Ragnar Nordstorm;Gangrel
1215;Jebediah Roney;Pierre Beauvais;Gangrel
1216;Harbard;Ulfsdottir;Gangrel
1217;Német Gangrelek;Harbard;Gangrel
1218;Warfan, az Öreg Király;Harbard;Gangrel
1219;Heina, a Banya;Warfan, az Öreg Király;Gangrel
1220;Gerhard Grimm;Heina, a Banya;Gangrel
1221;Csontváry Ern;Gerhard Grimm;Gangrel
1222;Ralf Keller;Harbard;Gangrel
1223;Daryl Lutz;Ralf Keller;Gangrel
1224;Erik;Harbard;Gangrel
1225;Eckhart, az szinte;Erik;Gangrel
1226;Jeszenszky Mánuel;Eckhart, az szinte;Gangrel
1227;Brenda;Jeszenszky Mánuel;Gangrel
1228;Soldat;Harbard;Gangrel
1229;Henri;Soldat;Gangrel
1230;Philippe Rigaud;Henri;Gangrel
1231;Scendrak;Odin, a Mindenható;Gangrel
1232;Milov Petrenkov;Scendrak;Gangrel
1233;Dimitra;Scendrak;Gangrel
1234;Illyana;Piotr;Gangrel
1235;Simon Lollen;Illyana;Gangrel
1236;Tenyana, az Árny;Piotr;Gangrel
1237;Agyar;Tenyana, az Árny;Gangrel
1238;Szonja;Agyar;Gangrel
1239;Tatiana;Piotr;Gangrel
1240;Ivana, a Fehér;Dimitra;Gangrel
1241;Orosz Gangrelek;Dimitra;Gangrel
1242;Viktor;Scendrak;Gangrel
1243;Gwyedd;Odin, a Mindenható;Gangrel
1244;Tintagel-i Rhun;Gwyedd;Gangrel
1245;Art Morgan;Tintagel-i Rhun;Gangrel
1246;Angol Gangrelek;Art Morgan;Gangrel
1247;Alicia McGreb;Art Morgan;Gangrel
1248;Janey Pickman;Art Morgan;Gangrel
1249;Xavier de Calais;Tintagel-i Rhun;Gangrel
1250;Normann Gangrelek;Xavier de Calais;Gangrel
1251;Adam Valledon;Xavier de Calais;Gangrel
1252;Tholdalagi György;Adam Valledon;Gangrel
1253;Kelta Gangrelek;Tintagel-i Rhun;Gangrel
1254;Cúchulainn ;Gwyedd;Gangrel
1255;Ronan, a Vörös;Cúchulainn ;Gangrel
1256;Séamus Ó Muirí;Ronan, a Vörös;Gangrel
1257;Douglas O'Sheen;Séamus Ó Muirí;Gangrel
1258;Miranda Reilly;Douglas O'Sheen;Gangrel
1259;Ír Gangrelek;Cúchulainn ;Gangrel
1260;Gareth;Gwyedd;Gangrel
1261;Tyrus;Gareth;Gangrel
1262;Ramrod / Randy Zelley;Tyrus;Gangrel
1263;Jackie Goodman;Ramrod / Randy Zelley;Gangrel
1264;Geoffrey Leigh;Gwyedd;Gangrel
1265;Beckett;Geoffrey Leigh;Gangrel
1266;Angus;Gwyedd;Gangrel
1267;Skót Gangrelek;Angus;Gangrel
1268;Enkidu;Ennoia / Daenna;Gangrel
1269;Gilgamesh;Enkidu;Gangrel
1270;Sumer Gangrelek;Gilgamesh;Gangrel
1271;Asszír Gangrelek;Gilgamesh;Gangrel
1272;Elijah;Enkidu;Gangrel
1273;Kánaánita Gangrelek;Elijah;Gangrel
1274;Marie Feroux;Elijah;Gangrel
1275;Hectorous;Marie Feroux;Gangrel
1276;Verpus;Hectorous;Gangrel
1277;Thomas Feroux;Marie Feroux;Gangrel
1278;Sebastian Goulet;Thomas Feroux;Gangrel
1279;Alex Camille;Sebastian Goulet;Gangrel
1280;Spider;Sebastian Goulet;Gangrel
1281;Rachel;Thomas Feroux;Gangrel
1282;Bizánci Gangrelek;Thomas Feroux;Gangrel
1283;Nostoket;Enkidu;Gangrel
1284;Ariadne;Nostoket;Gangrel
1285;Görög Gangrelek;Ariadne;Gangrel
1286;Calidanos;Ariadne;Gangrel
1287;Constantin Seferis;Calidanos;Gangrel
1288;Maria Stone;Constantin Seferis;Gangrel
1289;Heinrich Morgenstern;Maria Stone;Gangrel
1290;Levantei Gangrelek;Nostoket;Gangrel
1291;Mielikki;Ennoia / Daenna;Gangrel
1292;Noiádok;Mielikki;Gangrel
1293;Kurunta, a Vad;Ennoia / Daenna;Gangrel
1294;Mictlantecuhtli;Kurunta, a Vad;Gangrel
1295;Azték Gangrelek;Mictlantecuhtli;Gangrel
1296;Xotli, a Varangy;Mictlantecuhtli;Gangrel
1297;Mexikói Gangrelek;Mictlantecuhtli;Gangrel
1298;Windam;Kurunta, a Vad;Gangrel
1299;Feketetoll;Windam;Gangrel
1300;Kesely;Feketetoll;Gangrel
1301;Joaquim;Kesely;Gangrel
1302;Cseroki Gangrelek;Feketetoll;Gangrel
1303;Vágtázó;Kurunta, a Vad;Gangrel
1304;Sziú Gangrelek;Vágtázó;Gangrel
1305;Kanadai Gangrelek;Kurunta, a Vad;Gangrel
1306;Warihu, a Hold;Ennoia / Daenna;Gangrel
1307;Tisquantum;Warihu, a Hold;Gangrel
1308;Irokéz Gangrelek;Tisquantum;Gangrel
1309;Battista Decamerone;Tisquantum;Gangrel
1310;Keegan;Battista Decamerone;Gangrel
1311;Anthius;Keegan;Gangrel
1312;Natalie;Anthius;Gangrel
1313;Horrock;Anthius;Gangrel
1314;Tanner;Horrock;Gangrel
1315;Ramona;Tanner;Gangrel
1316;Lauren Duncan;Keegan;Gangrel
1317;Karibi Gangrelek;Battista Decamerone;Gangrel
1318;Mauchaug;Warihu, a Hold;Gangrel
1319;Beszédes Víz;Mauchaug;Gangrel
1320;Hukros;Ennoia / Daenna;Gangrel
1321;Karthágói Gangrelek;Hukros;Gangrel
1322;Marcus Sextus / Esemkofu;Hukros;Gangrel
1323;Egyiptomi Gangrelek;Marcus Sextus / Esemkofu;Gangrel
1324;Attius Sabinus;Marcus Sextus / Esemkofu;Gangrel
1325;Rufus;Attius Sabinus;Gangrel
1326;Lucian;Rufus;Gangrel
1327;Római Gangrelek;Lucian;Gangrel
1328;Mark Decker;Lucian;Gangrel
1329;Derek Hillen;Mark Decker;Gangrel
1330;Ktome;Marcus Sextus / Esemkofu;Gangrel
1331;Mo Naguib;Ktome;Gangrel
1332;Robert Preston;Mo Naguib;Gangrel
1333;Tóth Judit;Robert Preston;Gangrel
1334;Inyanga;Marcus Sextus / Esemkofu;Gangrel
1335;Zulu Gangrelek;Inyanga;Gangrel
1336;Doyle Fincher;Inyanga;Gangrel
1337;Rosa Hernandez;Doyle Fincher;Gangrel
1338;Mbogo Biashara;Marcus Sextus / Esemkofu;Gangrel
1339;Antithera;Hukros;Gangrel
1340;Zahil;Antithera;Gangrel
1341;Eleanor d'Moren;Zahil;Gangrel
1342;Kristana;Eleanor d'Moren;Gangrel
1343;Vrana;Kristana;Gangrel
1344;René Lierre;Vrana;Gangrel
1345;Etióp Gangrelek;Hukros;Gangrel
1346;"Afrikai Gangrelek
(Akunanse)";Hukros;Gangrel
1347;Dobrul, a Bátor;Ennoia / Daenna;Gangrel
1348;Chinkhai, a Merész;Dobrul, a Bátor;Gangrel
1349;Jelme, az Átkozott;Chinkhai, a Merész;Gangrel
1350;Andák;Jelme, az Átkozott;Gangrel
1351;Yesira, az Anya;Dobrul, a Bátor;Gangrel
1352;Oderic;Yesira, az Anya;Gangrel
1353;Aajav, az Ifjú Farkas;Oderic;Gangrel
1354;Qarakh;Aajav, az Ifjú Farkas;Gangrel
1355;Zapathasura / Dracian / Churka;Irad, az Ers;Ravnos
1356;Marizhavashti Kali, a Fekete Anya;Zapathasura / Dracian / Churka;Ravnos
1357;Phaedyme;Marizhavashti Kali, a Fekete Anya;Ravnos
1358;Marcia Felicia Licina;Phaedyme;Ravnos
1359;Hector;Marcia Felicia Licina;Ravnos
1360;Titus Scribonius;Hector;Ravnos
1361;Callridus;Titus Scribonius;Ravnos
