1;Káin;0;
1362;"Brahmin Jati
(Pap-varázsló vérvonal)";Marizhavashti Kali, a Fekete Anya;Ravnos
1363;Raj;Marizhavashti Kali, a Fekete Anya;Ravnos
1364;Vidyacharan;Raj;Ravnos
1365;Suryani;Vidyacharan;Ravnos
1366;Jayakumar;Suryani;Ravnos
1367;Dr. Lawrence Mayhew;Jayakumar;Ravnos
1368;Johann Matheson;Dr. Lawrence Mayhew;Ravnos
1369;Marion French;Johann Matheson;Ravnos
1370;Gwendolyn Brand;Johann Matheson;Ravnos
1371;Angelica Underwood;Jayakumar;Ravnos
1372;"Phuri Dae
(Nyugati cigány vérvonal)";Marizhavashti Kali, a Fekete Anya;Ravnos
1373;Aemilius Lusius Clemens;Marizhavashti Kali, a Fekete Anya;Ravnos
1374;Karmenita Yoyari;Aemilius Lusius Clemens;Ravnos
1375;Yoyari Jati;Karmenita Yoyari;Ravnos
1376;Kasztilia-i Jágó;Karmenita Yoyari;Ravnos
1377;Szübariták;Aemilius Lusius Clemens;Ravnos
1378;Rakshasa;Zapathasura / Dracian / Churka;Ravnos
1379;Kinyonyi;Rakshasa;Ravnos
1380;Asuke, a Lándzsa;Rakshasa;Ravnos
1381;Zarvani;Asuke, a Lándzsa;Ravnos
1382;Fehér Oroszlán;Zarvani;Ravnos
1383;Ngore;Fehér Oroszlán;Ravnos
1384;Thakkur;Ngore;Ravnos
1385;Harvinder al-Chambay;Thakkur;Ravnos
1386;Margali, a Vándor;Rakshasa;Ravnos
1387;Chandraputo;Zapathasura / Dracian / Churka;Ravnos
1388;"Kshatriyas Jati
(Harcos vérvonal)";Chandraputo;Ravnos
1389;Irendo Torentu;Dimitri;Ravnos
1390;Izydor Torentu;Irendo Torentu;Ravnos
1391;Delizbieta, a Sötét Szem;Izydor Torentu;Ravnos
1392;Ghivan Dalaal;Delizbieta, a Sötét Szem;Ravnos
1393;Sennuwy;Ghivan Dalaal;Ravnos
1394;Jose Sadillo;Ghivan Dalaal;Ravnos
1395;Alexis;Dimitri;Ravnos
1396;Ravana;Zapathasura / Dracian / Churka;Ravnos
1397;Bashir;Ravana;Ravnos
1398;Varshik;Bashir;Ravnos
1399;Herbert von Schalen;Varshik;Ravnos
1400;Etiene de Fauberge;Varshik;Ravnos
1401;Lucien;Etiene de Fauberge;Ravnos
1402;Jacopo;Lucien;Ravnos
1403;Irena;Jacopo;Ravnos
1404;Yasmina;Varshik;Ravnos
1405;Sallam;Bashir;Ravnos
1406;Es'Kut, a Csendes;Sallam;Ravnos
1407;Zander;Bashir;Ravnos
1408;Senser;Zander;Ravnos
1409;Vassily;Senser;Ravnos
1410;Vladislav;Vassily;Ravnos
1411;Shejana;Vladislav;Ravnos
1412;Natalia;Senser;Ravnos
1413;Ghose;Natalia;Ravnos
1414;Sasha;Ghose;Ravnos
1415;Devyn;Sasha;Ravnos
1416;Amril Donescu;Bashir;Ravnos
1417;Bozzi;Bashir;Ravnos
1418;Jamal al-Sahir;Bozzi;Ravnos
1419;Mahir bint Kemal;Jamal al-Sahir;Ravnos
1420;Davat Okyar;Mahir bint Kemal;Ravnos
1421;Selin Mardin;Davat Okyar;Ravnos
1422;Aleksandr;Bashir;Ravnos
1423;Gabril;Bashir;Ravnos
1424;Smenkhara;Zapathasura / Dracian / Churka;Ravnos
1425;Ankla Hotep;Smenkhara;Ravnos
1426;Ramessu;Zapathasura / Dracian / Churka;Ravnos
1427;"Vaisyas Jati
(Bölcs vérvonal)";Ramessu;Ravnos
1428;Harkhebi;Ramessu;Ravnos
1429;"Alexandriai Jati
Egyiptomi Ravnosok";Harkhebi;Ravnos
1430;Theliodosz;Harkhebi;Ravnos
1431;Dreiniké;Theliodosz;Ravnos
1432;Ikarosz, a Bolond;Dreiniké;Ravnos
1433;Gregory;Ikarosz, a Bolond;Ravnos
1434;Veistgeir;Ramessu;Ravnos
1435;Khalen;Veistgeir;Ravnos
1436;Duran Mash;Khalen;Ravnos
1437;Julia Zabrov;Duran Mash;Ravnos
1438;Lilianne;Julia Zabrov;Ravnos
1439;Anka;Lilianne;Ravnos
1440;Gharston Roland;Lilianne;Ravnos
1441;Esmeralda;Ramessu;Ravnos
1442;Elena;Esmeralda;Ravnos
1443;Carlos;Esmeralda;Ravnos
1444;Hazimel;Zapathasura / Dracian / Churka;Ravnos
1445;Bhargavi;Hazimel;Ravnos
1446;Kaushalya;Bhargavi;Ravnos
1447;Kalias Mohan Chandra;Kaushalya;Ravnos
1448;Khali Ravana;Kalias Mohan Chandra;Ravnos
1449;Mary Tinker;Kalias Mohan Chandra;Ravnos
1450;Rodina;Zapathasura / Dracian / Churka;Ravnos
1451;Vladovos;Rodina;Ravnos
1452;Durga Syn;Vladovos;Ravnos
1453;Zlatos;Durga Syn;Ravnos
1454;Zlato;Zlatos;Ravnos
1455;Mekhet;Irad, az Ers;Tzimisce
1456;Kartarirya;Mekhet;Tzimisce
1457;Ratti-Ben, a Vér Nvére;Kartarirya;Tzimisce
1458;Gallod;Mekhet;Tzimisce
1459;Andeleon;Mekhet;Tzimisce
1460;Tabak;Mekhet;Tzimisce
1461;Lambach Ruthven;Tabak;Tzimisce
1462;Vlad Tepes;Lambach Ruthven;Tzimisce
1463;Lucy Westenra;Vlad Tepes;Tzimisce
1464;Gorchist;Tabak;Tzimisce
1465;Caldwell;Lucy Westenra;Tzimisce
1466;Laanto Dormotij;Tabak;Tzimisce
1467;Valenko Dmiritav;Laanto Dormotij;Tzimisce
1468;Agatha of Maidstone;Laanto Dormotij;Tzimisce
1469;Stéphanie L'Heureux;Agatha of Maidstone;Tzimisce
1470;Stephen Bateson;Stéphanie L'Heureux;Tzimisce
1471;Jacob;Agatha of Maidstone;Tzimisce
1472;Gregario;Jacob;Tzimisce
1473;Byelobog;Mekhet;Tzimisce
1474;Hedeon Yaroslavich;Byelobog;Tzimisce
1475;Elica;Hedeon Yaroslavich;Tzimisce
1476;Jedrik;Byelobog;Tzimisce
1477;Razkoljna;Jedrik;Tzimisce
1478;Gerlo;Razkoljna;Tzimisce
1479;Mircea Dzardescu;Gerlo;Tzimisce
1480;Kaspar Drevonits;Mircea Dzardescu;Tzimisce
1481;Vadislava;Jedrik;Tzimisce
1482;Vikto Danislav;Vadislava;Tzimisce
1483;Steven Hargett;Vikto Danislav;Tzimisce
1484;Florescu;Vadislava;Tzimisce
1485;Danislav ghoulcsalád;Florescu;Tzimisce
1486;Mieczyslav;Jedrik;Tzimisce
1487;Dimitrii;Mieczyslav;Tzimisce
1488;Perun;Byelobog;Tzimisce
1489;Micah Hossa;Dimitrii;Tzimisce
1490;A Rózsa;Micah Hossa;Tzimisce
1491;Khavi ghoulcsalád;Byelobog;Tzimisce
1492;Yorak;Mekhet;Tzimisce
1493;Velya, a Nyúzó;Yorak;Tzimisce
1494;Vysia;Velya, a Nyúzó;Tzimisce
1495;Radu Bistri;Vysia;Tzimisce
1496;Marelle, a Farkasok Szobrásza;Radu Bistri;Tzimisce
1497;Noriz;Yorak;Tzimisce
1498;Lugoj;Noriz;Tzimisce
1499;Dracon;Mekhet;Tzimisce
1500;Gesu;Dracon;Tzimisce
1501;Symeon;Gesu;Tzimisce
1502;Myca / Sascha Vykos;Symeon;Tzimisce
1503;Paleologos János;Gesu;Tzimisce
1504;Malachius;Paleologos János;Tzimisce
1505;Ezra Howland;Malachius;Tzimisce
1506;Beatrice;Paleologos János;Tzimisce
1507;Bolon;Beatrice;Tzimisce
1508;Lars Seengard, a Kráken;Gesu;Tzimisce
1509;Stanislas;Lars Seengard, a Kráken;Tzimisce
1510;Vintila;Lars Seengard, a Kráken;Tzimisce
1511;Dragomir Basarab;Vintila;Tzimisce
1512;A Hit rzje;Dracon;Tzimisce
1513;Alexus Simocatta;A Hit rzje;Tzimisce
1514;Violet Tremain;Alexus Simocatta;Tzimisce
1515;Az rzk;A Hit rzje;Tzimisce
1516;Demdemeh;Mekhet;Tzimisce
1517;Sycorax;Demdemeh;Tzimisce
1518;Mandalay;Demdemeh;Tzimisce
1519;Vidor;Mandalay;Tzimisce
1520;Darvag Grozny;Vidor;Tzimisce
1521;Piotr Krezhinsky;Darvag Grozny;Tzimisce
1522;"Afrikai Tzimiscek
(Nagloper)";Demdemeh;Tzimisce
1523;Triglav a Háromfej;Mekhet;Tzimisce
1524;Kosczecsyku;Triglav a Háromfej;Tzimisce
1525;Vladimir Rustovitch;Kosczecsyku;Tzimisce
1526;Vukodlak;Triglav a Háromfej;Tzimisce
1527;Izara;Vukodlak;Tzimisce
1528;Ahzra;Izara;Tzimisce
1529;Shaagra;Triglav a Háromfej;Tzimisce
1530;Zmej;Shaagra;Tzimisce
1531;Xipe Totec;Zmej;Tzimisce
1532;Sylvana;Shaagra;Tzimisce
1533;Maciej Zarnovich;Sylvana;Tzimisce
1534;Zillah, a Gyönyör;Káin;
1535;Absimilard;Zillah, a Gyönyör;Nosferatu
1536;Yima;Absimilard;Nosferatu
1537;Vasilisa;Absimilard;Nosferatu
1538;Abraxes;Absimilard;Nosferatu
1539;Nuckalavee;Absimilard;Nosferatu
1540;Gorgo;Absimilard;Nosferatu
1541;Echidna;Absimilard;Nosferatu
1542;Azazel;Absimilard;Nosferatu
1543;Melachoate;Absimilard;Nosferatu
1544;Görög Nosferatuk;Melachoate;Nosferatu
1545;Cristo;Melachoate;Nosferatu
1546;Gerard testvér;Cristo;Nosferatu
1547;Raymond testvér;Gerard testvér;Nosferatu
1548;Német Nosferatuk;Raymond testvér;Nosferatu
1549;Otto testvér;Raymond testvér;Nosferatu
1550;Anselm testvér;Otto testvér;Nosferatu
1551;Francia Nosferatuk;Raymond testvér;Nosferatu
1552;Marienna;Cristo;Nosferatu
1553;Virginia;Marienna;Nosferatu
1554;Nathaniel Bordruff;Virginia;Nosferatu
1555;Elucid;Nathaniel Bordruff;Nosferatu
1556;Guy Buchain;Marienna;Nosferatu
1557;Anna Magdalena;Marienna;Nosferatu
1558;Gustaphe Brunnelle;Anna Magdalena;Nosferatu
1559;Indigo;Gustaphe Brunnelle;Nosferatu
1560;Frank Litzpar;Indigo;Nosferatu
1561;Federico diPadua;Marienna;Nosferatu
1562;Olasz Nosferatuk;Federico diPadua;Nosferatu
1563;Norah;Federico diPadua;Nosferatu
1564;Dalmáciai Zvar;Norah;Nosferatu
1565;Balkáni Nosferatuk;Dalmáciai Zvar;Nosferatu
1566;Lyon-i Jean;Dalmáciai Zvar;Nosferatu
1567;Keresztes Nosferatuk;Lyon-i Jean;Nosferatu
1568;Rannulf;Lyon-i Jean;Nosferatu
1569;Amerikai Nosferatuk;Federico diPadua;Nosferatu
1570;Alonso Cristo Petrodon de Seville;Cristo;Nosferatu
1571;Spanyol Nosferatuk;Alonso Cristo Petrodon de Seville;Nosferatu
1572;Castillo;Alonso Cristo Petrodon de Seville;Nosferatu
1573;Madridi Armando;Castillo;Nosferatu
1574;Alonzo Guillen;Madridi Armando;Nosferatu
1575;Eduardo Santos Tavares Melo Silva;Madridi Armando;Nosferatu
1576;Portugál Nosferatuk;Eduardo Santos Tavares Melo Silva;Nosferatu
1577;Julio Martinez;Alonso Cristo Petrodon de Seville;Nosferatu
1578;Mexikói Nosferatuk;Julio Martinez;Nosferatu
1579;Jose Maria Furio;Julio Martinez;Nosferatu
1580;Lopez;Jose Maria Furio;Nosferatu
1581;Cicatriz;Lopez;Nosferatu
1582;Quetzal;Lopez;Nosferatu
1583;Tock;Quetzal;Nosferatu
1584;Dél-Amerikai Nosferatuk;Julio Martinez;Nosferatu
1585;Cock Robin;Alonso Cristo Petrodon de Seville;Nosferatu
1586;Hauzal;Melachoate;Nosferatu
1587;Josef von Bauern;Hauzal;Nosferatu
1588;Trulnz-i Miléna;Josef von Bauern;Nosferatu
1589;Cseh Nosferatuk;Trulnz-i Miléna;Nosferatu
1590;Vaclav Petalengro;Trulnz-i Miléna;Nosferatu
1591;Elmer Polansky;Josef von Bauern;Nosferatu
1592;Lengyel Nosferatuk;Elmer Polansky;Nosferatu
1593;Horace Slater;Josef von Bauern;Nosferatu
1594;Philistine;Horace Slater;Nosferatu
1595;Herman;Philistine;Nosferatu
1596;Tomlynn Sinclair;Horace Slater;Nosferatu
1597;Gerard Rafin;Tomlynn Sinclair;Nosferatu
1598;Clive Cooper;Horace Slater;Nosferatu
1599;Francis Broderick;Josef von Bauern;Nosferatu
1600;Cranston;Francis Broderick;Nosferatu
1601;Kanadai Nosferatuk;Cranston;Nosferatu
1602;Nathan-Arlen;Francis Broderick;Nosferatu
1603;Holland Nosferatuk;Nathan-Arlen;Nosferatu
1604;Amos;Nathan-Arlen;Nosferatu
1605;George Lawrence;Amos;Nosferatu
1606;Gleen Courier;George Lawrence;Nosferatu
1607;Karl Rottenbau;Gleen Courier;Nosferatu
1608;Hermész;Karl Rottenbau;Nosferatu
1609;Mateusy Gryzbowsky;Hauzal;Nosferatu
1610;Boronisk;Hauzal;Nosferatu
1611;Orosz Nosferatuk;Boronisk;Nosferatu
1612;Petra;Boronisk;Nosferatu
1613;Jara Drory;Petra;Nosferatu
1614;Parovich;Boronisk;Nosferatu
1615;Dondinni;Hauzal;Nosferatu
1616;Velencei Alberto;Dondinni;Nosferatu
1617;Gaius Orsini;Velencei Alberto;Nosferatu
1618;Christianus Lionel;Dondinni;Nosferatu
1619;Matza'an;Hauzal;Nosferatu
1620;Supay;Matza'an;Nosferatu
1621;Perui Nosferatuk;Supay;Nosferatu
1622;Chilei Nosferatuk;Supay;Nosferatu
1623;Manuela Mariposa;Supay;Nosferatu
1624;Androvikus;Melachoate;Nosferatu
1625;Kothar;Androvikus;Nosferatu
1626;Ephraim;Kothar;Nosferatu
1627;Kánaánita Nosferatuk;Ephraim;Nosferatu
1628;Hannah;Ephraim;Nosferatu
1629;Kánanáita Nosferatuk;Hannah;Nosferatu
1630;Okulos;Kothar;Nosferatu
1631;Ghanat;Kothar;Nosferatu
1632;Echo;Ghanat;Nosferatu
1633;Hut;Echo;Nosferatu
1634;Thackery;Echo;Nosferatu
1635;Sabal-Halen;Thackery;Nosferatu
1636;Asbeoth;Sabal-Halen;Nosferatu
1637;Dr. Jozef Brazel;Asbeoth;Nosferatu
1638;Rike Schmutz;Dr. Jozef Brazel;Nosferatu
1639;Rasalon;Androvikus;Nosferatu
1640;Levantei Nosferatuk;Rasalon;Nosferatu
1641;Perzsa Nosferatuk;Rasalon;Nosferatu
1642;Sradish;Rasalon;Nosferatu
1643;Xerxes;Sradish;Nosferatu
1644;A Matriarcha;Absimilard;Nosferatu
1645;Urghalt;A Matriarcha;Nosferatu
1646;Varros Dominus;Urghalt;Nosferatu
1647;Blake;Urghalt;Nosferatu
1648;Hugh de Ewloen;Blake;Nosferatu
1649;Oliver, a Fekete;Hugh de Ewloen;Nosferatu
1650;Geoffrey Alan Montrose;Oliver, a Fekete;Nosferatu
1651;Terry Mullingham;Blake;Nosferatu
1652;Colchester;Terry Mullingham;Nosferatu
1653;Schreck;Terry Mullingham;Nosferatu
1654;Torzpofa;Schreck;Nosferatu
1655;Angol Nosferatuk;Blake;Nosferatu
1656;Hel;Urghalt;Nosferatu
1657;Vika;Hel;Nosferatu
1658;Skandináv Nosferatuk;Vika;Nosferatu
1659;Osric;Vika;Nosferatu
1660;Prudence Stone;Osric;Nosferatu
1661;Bhallaire;Urghalt;Nosferatu
1662;Aine;Bhallaire;Nosferatu
1663;Kelta Nosferatuk;Aine;Nosferatu
1664;Skót Nosferatuk;Aine;Nosferatu
1665;Wid;Aine;Nosferatu
1666;Ausztrál Nosferatuk;Wid;Nosferatu
1667;Tarique al-Hajji;A Matriarcha;Nosferatu
1668;Mazen;Tarique al-Hajji;Nosferatu
1669;Arab Nosferatuk;Mazen;Nosferatu
1670;Yacoub;Mazen;Nosferatu
1671;Moussa;Yacoub;Nosferatu
1672;Raid;Moussa;Nosferatu
1673;Nahd;Raid;Nosferatu
1674;Remete;Moussa;Nosferatu
1675;Corvin;Remete;Nosferatu
1676;Török Nosferatuk;Mazen;Nosferatu
1677;Nirari;Tarique al-Hajji;Nosferatu
1678;Shutatarra;Nirari;Nosferatu
1679;Asszír Nosferatuk;Shutatarra;Nosferatu
1680;Samsi;Shutatarra;Nosferatu
1681;Alexius;A Matriarcha;Nosferatu
1682;Khalid al-Rashid;Alexius;Nosferatu
1683;Vasili, a Bnbánó;Alexius;Nosferatu
1684;Bizánci Nosferatuk;Vasili, a Bnbánó;Nosferatu
1685;Malachite/Malaki;Vasili, a Bnbánó;Nosferatu
1686;A Hármak;Malachite/Malaki;Nosferatu
1687;Thaddeus;Alexius;Nosferatu
1688;Argus Theophilides;Thaddeus;Nosferatu
1689;Thelonius;Argus Theophilides;Nosferatu
1690;Melmoth;Thelonius;Nosferatu
1691;Alexander Danov;Thaddeus;Nosferatu
1692;Darvlanov;Alexander Danov;Nosferatu
1693;Raszputyin;Darvlanov;Nosferatu
1694;Amelia;Raszputyin;Nosferatu
1695;Wolfgang;Amelia;Nosferatu
1696;Szergej;Alexander Danov;Nosferatu
1697;Yehuda;Alexius;Nosferatu
1698;Josef Zvi;Yehuda;Nosferatu
1699;Tigranosz / Mester;Alexius;Nosferatu
1700;Indiai Nosferatuk;Tigranosz / Mester;Nosferatu
1701;Örmény Nosferatuk;Tigranosz / Mester;Nosferatu
1702;Agátha;Tigranosz / Mester;Nosferatu
1703;Jacob Durgal;Tigranosz / Mester;Nosferatu
1704;Albreich;Jacob Durgal;Nosferatu
1705;Rabbi;Tigranosz / Mester;Nosferatu
1706;Janus Pannonius;Rabbi;Nosferatu
1707;Terestyén;Janus Pannonius;Nosferatu
1708;Felix Schneider;Terestyén;Nosferatu
1709;Magyar Nosferatuk;Janus Pannonius;Nosferatu
1710;Marusca;Rabbi;Nosferatu
1711;Erdélyi Nosferatuk;Marusca;Nosferatu
1712;Ruxandra;Marusca;Nosferatu
1713;Annabel;Rabbi;Nosferatu
1714;Botond, az rült;Annabel;Nosferatu
1715;dr. Hamvasi Leó;Botond, az rült;Nosferatu
1716;Kli Kodesh;Absimilard;Nosferatu
1717;Cassius;Kli Kodesh;Nosferatu
1718;Római Nosferatuk;Cassius;Nosferatu
1719;Zacchaeus;Cassius;Nosferatu
1720;Sínai Mihail;Zacchaeus;Nosferatu
1721;Kartágói Nosferatuk;Hannibal;Nosferatu
1722;Aurelius;Hannibal;Nosferatu
1723;Augustin;Aurelius;Nosferatu
1724;Constantine;Augustin;Nosferatu
1725;Emmet;Augustin;Nosferatu
1726;Calebros;Augustin;Nosferatu
1727;Zelios;Hannibal;Nosferatu
1728;Földmélyi Herceg;Zelios;Nosferatu
1729;Donatello;Zelios;Nosferatu
1730;Trajanus;Kli Kodesh;Nosferatu
1731;Cloalca úrn;Tribonius;Nosferatu
1732;Othelius;Trajanus;Nosferatu
1733;Violetta úrn;Trajanus;Nosferatu
1734;Mnemach úrn;Violetta úrn;Nosferatu
1735;Powell;Trajanus;Nosferatu
1736;Warwick;Powell;Nosferatu
1737;Lawrence Meeks;Warwick;Nosferatu
1738;Avery;Lawrence Meeks;Nosferatu
1739;Roger;Lawrence Meeks;Nosferatu
1740;Hont Emese;Lawrence Meeks;Nosferatu
1741;Martin;Lawrence Meeks;Nosferatu
1742;Dowager;Warwick;Nosferatu
1743;Joseph Cambridge;Dowager;Nosferatu
1744;Jeremy Wix;Joseph Cambridge;Nosferatu
1745;Kurt Densch;Warwick;Nosferatu
1746;"Afrikai Nosferatuk
(Guruhi)";Kli Kodesh;Nosferatu
1747;Baba Yaga;Absimilard;Nosferatu
1748;Gutka, a Sókirályn;Baba Yaga;Nosferatu
1749;Sabanu;Gutka, a Sókirályn;Nosferatu
1750;Rabbat;Sabanu;Nosferatu
1751;Subotai kán;Baba Yaga;Nosferatu
1752;Sztyeppei Nosferatuk;Subotai kán;Nosferatu
1753;Melitta Wallenberg;Baba Yaga;Nosferatu
1754;Ellison Humbolt;Melitta Wallenberg;Nosferatu
1755;Szergei Voshkov;Baba Yaga;Nosferatu
1756;Arikel / Isthar / Astarte / Inanna;Zillah, a Gyönyör;Toreador
1757;Amarantha;Arikel / Isthar / Astarte / Inanna;Toreador
1758;Mi-Ka-Il / Besther / Michael;Arikel / Isthar / Astarte / Inanna;Toreador
1759;Perzsa Toreadorok;Mi-Ka-Il / Besther / Michael;Toreador
1760;Caius Petronius;Mi-Ka-Il / Besther / Michael;Toreador
1761;Római Toreadorok;Caius Petronius;Toreador
1762;Pascoe;Caius Petronius;Toreador
1763;Olasz Toreadorok;Pascoe;Toreador
1764;Lianna;Pascoe;Toreador
1765;Alyana;Lianna;Toreador
1766;Empedocles;Alyana;Toreador
1767;Enimachia;Mi-Ka-Il / Besther / Michael;Toreador
1768;Darshuf;Enimachia;Toreador
1769;Mannal;Darshuf;Toreador
1770;Levantei Toreadorok;Darshuf;Toreador
1771;Wenceslas;Enimachia;Toreador
1772;Lengyel Toreadorok;Wenceslas;Toreador
1773;Mariwa;Wenceslas;Toreador
1774;Karol Wyel;Mariwa;Toreador
1775;Tamoszius Kuszleika;Karol Wyel;Toreador
1776;Kathy Glens;Tamoszius Kuszleika;Toreador
1777;Konstantyna Czartoryska;Tamoszius Kuszleika;Toreador
1778;Barbara Godlewska;Konstantyna Czartoryska;Toreador
1779;Ewa;Karol Wyel;Toreador
1780;Andrzej Dunajski;Ewa;Toreador
1781;Balti Toreadorok;Wenceslas;Toreador
1782;Mikhail Lermontov;Wenceslas;Toreador
1783;Szergej Jeszenyin;Wenceslas;Toreador
1784;Vaszilij Petrovics Dragan;Szergej Jeszenyin;Toreador
1785;Janka Djaglieva;Vaszilij Petrovics Dragan;Toreador
1786;Alexander Baslacsev;Vaszilij Petrovics Dragan;Toreador
1787;Orosz Toreadorok;Wenceslas;Toreador
1788;Iulus Rufus Naso;Mi-Ka-Il / Besther / Michael;Toreador
1789;Elonzo;Iulus Rufus Naso;Toreador
1790;Timón mester;Elonzo;Toreador
1791;Magyar Toreadorok;Timón mester;Toreador
1792;Árvai Eszter;Timón mester;Toreador
1793;Székely Kristóf;Árvai Eszter;Toreador
1794;Széphalmi András;Timón mester;Toreador
1795;Bánrévy Ferenc;Széphalmi András;Toreador
1796;Temesváry Júlia;Timón mester;Toreador
1797;Koroknay Anna;Temesváry Júlia;Toreador
1798;Versanica;Elonzo;Toreador
1799;Sevacora;Versanica;Toreador
1800;Noël d'Artois;Sevacora;Toreador
1801;Antonio Vincenzo Gabretti;Versanica;Toreador
1802;Audric St. Thierry;Versanica;Toreador
1803;L'Epuisette;Audric St. Thierry;Toreador
1804;Masdela;Elonzo;Toreador
1805;Ambrose Bierce;Masdela;Toreador
1806;Virgil;Ambrose Bierce;Toreador
1807;Corinda;Virgil;Toreador
1808;Maria da Vilardino;Ambrose Bierce;Toreador
1809;Masser;Mi-Ka-Il / Besther / Michael;Toreador
1810;Barquat;Masser;Toreador
1811;Tralles-i Anthemios;Mi-Ka-Il / Besther / Michael;Toreador
1812;Bizánci Toreadorok;Tralles-i Anthemios;Toreador
1813;Darian;Tralles-i Anthemios;Toreador
1814;Enasius;Darian;Toreador
1815;Gallasyn;Enasius;Toreador
1816;Suzanne Kadim;Enasius;Toreador
1817;Pakourianis, a Galamb;Mi-Ka-Il / Besther / Michael;Toreador
1818;Theophano;Pakourianis, a Galamb;Toreador
1819;Montpellier Katalin;Theophano;Toreador
1820;Francia Toreadorok;Montpellier Katalin;Toreador
1821;Paul Bathalos;Mi-Ka-Il / Besther / Michael;Toreador
1822;Balkáni Toreadorok;Paul Bathalos;Toreador
1823;Justinius;Paul Bathalos;Toreador
1824;Belgrádi Marcos;Justinius;Toreador
1825;Latin-Amerikai Toreadorok;Belgrádi Marcos;Toreador
1826;Minos;Arikel / Isthar / Astarte / Inanna;Toreador
1827;Krétai Toreadorok;Minos;Toreador
1828;Helena;Minos;Toreador
1829;Eletria;Helena;Toreador
1830;Görög Toreadorok;Eletria;Toreador
1831;Simon;Eletria;Toreador
1832;Melinda Galbraith;Helena;Toreador
